Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
01256,-3,-4,-3,-4,-8,12,-30,-4
01379,-3,-4,-3,-4,-8,12,-30,-4
01142,-3,-5,-1,-5,-6,-20,-12,-3
01090,-3,-5,-1,-5,-6,-20,-12,-3
0681,-3,-5,-1,-5,-6,-20,-12,-3
01191,-7,-6,-1,-6,11,-4,-50,-3
01449,2,-5,-4,0,-8,-14,-60,-3
01149,2,-5,-4,0,-8,-14,-60,-3
01112,2,-5,-4,0,-8,-14,-60,-3
0706,2,-5,-4,0,-8,-14,-60,-3
01210,2,-5,-4,0,-8,-14,-60,-3
01424,8,3,2,4,1,2,-14,3
01176,8,3,2,4,1,2,-14,3
01126,8,3,2,4,1,2,-14,3
0719,0,8,4,0,-29,-15,-26,-1
01524,0,8,4,0,-29,-15,-26,-1
01223,0,8,4,0,-29,-15,-26,-1
01170,-5,-3,3,6,-1,12,9,1
08710,-3,-5,-3,-5,-4,0,24,2
929014,-8,-2,-3,-2,0,-15,1,-6
90013,-8,-2,-3,-2,0,-15,1,-6
2701190,-8,-2,-3,-2,0,-15,1,-6
01105,-8,-2,-3,-2,0,-15,1,-6
0830,-8,-2,-3,-2,0,-15,1,-6
01380,-8,-2,-3,-2,0,-15,1,-6
01373,-3,-4,-7,1,4,-7,-2,0
01206,-3,-4,-7,1,4,-7,-2,0
01016,-3,-4,-7,1,4,-7,-2,0
0886,-3,-4,-7,1,4,-7,-2,0
01509,-3,-4,-7,1,4,-7,-2,0
01317,-6,-3,-8,-9,-3,-6,-12,-3
01211,-6,-3,-8,-9,-3,-6,-12,-3
01032,-6,-3,-8,-9,-3,-6,-12,-3
0895,-6,-3,-8,-9,-3,-6,-12,-3
01519,1,4,7,4,-6,33,-2,-2
01332,1,4,7,4,-6,33,-2,-2
01221,1,4,7,4,-6,33,-2,-2
01049,1,4,7,4,-6,33,-2,-2
0916,-9,-6,-2,1,-6,-6,16,0
01386,-9,-6,-2,1,-6,-6,16,0
01248,-9,-6,-2,1,-6,-6,16,0
01197,-9,-6,-2,1,-6,-6,16,0
0805,6,-4,-2,4,2,4,-44,2
01221,6,-4,-2,4,2,4,-44,2
01613,0,2,0,0,4,-11,-5,5
01307,0,2,0,0,4,-11,-5,5
01255,0,2,0,0,4,-11,-5,5
09770,0,2,0,0,4,-11,-5,5
9970,2,8,0,-1,7,36,-19,2
15630,2,8,0,-1,7,36,-19,2
142301,2,8,0,-1,7,36,-19,2
28001198,2,8,0,-1,7,36,-19,2
0838,2,8,0,-1,7,36,-19,2
01379,2,8,0,-1,7,36,-19,2
01529,0,-2,-5,-7,-5,-23,-1,-7
01310,0,-2,-5,-7,-5,-23,-1,-7
01251,0,-2,-5,-7,-5,-23,-1,-7
0859,0,-2,-5,-7,-5,-23,-1,-7
01382,0,-2,-5,-7,-5,-23,-1,-7
01539,-3,8,3,3,0,1,-2,-4
01305,3,13,-6,2,5,1,6,3
01247,3,13,-6,2,5,1,6,3
0852,3,13,-6,2,5,1,6,3
01375,-3,-11,-10,-7,-7,-5,-12,-4
01330,-3,-11,-10,-7,-7,-5,-12,-4
01281,-3,-11,-10,-7,-7,-5,-12,-4
0912,-3,-11,-10,-7,-7,-5,-12,-4
01133,-3,-11,-10,-7,-7,-5,-12,-4
01661,37,4,11,9,-4,19,-6,2
013890,37,4,11,9,-4,19,-6,2
13050,37,4,11,9,-4,19,-6,2
11450,37,4,11,9,-4,19,-6,2
92701,37,4,11,9,-4,19,-6,2
46201564,37,4,11,9,-4,19,-6,2
01335,37,4,11,9,-4,19,-6,2
01294,37,4,11,9,-4,19,-6,2
0879,-5,-1,2,1,7,0,-14,-4
01411,-11,-11,-5,-8,-19,4,2,0
01637,-11,-11,-5,-8,-19,4,2,0
01363,-11,-11,-5,-8,-19,4,2,0
01328,-11,-11,-5,-8,-19,4,2,0
0904,-11,-11,-5,-8,-19,4,2,0
01421,-11,-11,-5,-8,-19,4,2,0
01653,-11,-11,-5,-8,-19,4,2,0
01390,-11,-11,-5,-8,-19,4,2,0
01346,-11,-11,-5,-8,-19,4,2,0
0922,-9,-3,-2,0,-5,-5,34,-1
01363,-9,-3,-2,0,-5,-5,34,-1
01398,4,-1,-3,-1,-1,-2,-47,1
01361,4,-1,-3,-1,-1,-2,-47,1
01037,4,-1,-3,-1,-1,-2,-47,1
01126,-10,-4,-14,2,9,5,-33,0
01719,-10,-4,-14,2,9,5,-33,0
01464,-10,-4,-14,2,9,5,-33,0
013730,-10,-4,-14,2,9,5,-33,0
12750,-10,-4,-14,2,9,5,-33,0
98201,-10,-4,-14,2,9,5,-33,0
5120164,-2,-2,1,0,3,-13,56,-6
101401,-2,-2,1,0,3,-13,56,-6
0,-2,-2,1,0,3,-13,56,-6
13710969,-2,-2,1,0,3,-13,56,-6
01263,-2,-2,1,0,3,-13,56,-6
01767,-2,-2,1,0,3,-13,56,-6
01462,-6,7,8,5,4,-21,21,-7
01396,7,-1,5,2,-4,-34,-13,-1
01091,7,-1,5,2,-4,-34,-13,-1
01226,7,-1,5,2,-4,-34,-13,-1
01789,-2,-7,-3,0,-10,-13,-36,2
01474,-2,-7,-3,0,-10,-13,-36,2
01424,-2,-7,-3,0,-10,-13,-36,2
01107,-2,-7,-3,0,-10,-13,-36,2
01230,-2,-7,-3,0,-10,-13,-36,2
017,2,4,1,-5,-4,4,-1,6
99,2,4,1,-5,-4,4,-1,6
01437,2,4,1,-5,-4,4,-1,6
01255,2,4,1,-5,-4,4,-1,6
01092,2,4,1,-5,-4,4,-1,6
01632,2,4,1,-5,-4,4,-1,6
01675,-13,8,11,4,5,-2,-36,0
014720,-13,8,11,4,5,-2,-36,0
14290,-13,8,11,4,5,-2,-36,0
10190,-2,-2,-1,2,6,6,46,12
138201838,-8,-8,-7,-8,6,16,8,-7
01513,-8,-8,-7,-8,6,16,8,-7
01467,-8,-8,-7,-8,6,16,8,-7
01164,-8,-8,-7,-8,6,16,8,-7
01269,-8,-8,-7,-8,6,16,8,-7
01837,6,6,10,4,9,19,39,9
0152,6,6,10,4,9,19,39,9
401480,6,6,10,4,9,19,39,9
01188,6,6,10,4,9,19,39,9
01279,6,6,10,4,9,19,39,9
01850,6,6,10,4,9,19,39,9
01552,2,-2,-6,0,-5,-9,1,-8
01485,2,-2,-6,0,-5,-9,1,-8
01191,2,-2,-6,0,-5,-9,1,-8
01279,2,-2,-6,0,-5,-9,1,-8
01849,11,6,13,5,8,62,-7,7
01547,11,6,13,5,8,62,-7,7
01254,11,6,13,5,8,62,-7,7
01173,11,6,13,5,8,62,-7,7
01735,-5,-5,-4,-2,-2,-32,50,-4
01684,-5,-5,-4,-2,-2,-32,50,-4
01506,-5,-5,-4,-2,-2,-32,50,-4
014610,-5,-5,-4,-2,-2,-32,50,-4
10620,-5,-5,-4,-2,-2,-32,50,-4
13960,-5,-5,-4,-2,-2,-32,50,-4
18520,8,10,8,9,5,-34,22,4
154401485,8,10,8,9,5,-34,22,4
01273,8,10,8,9,5,-34,22,4
01229,8,10,8,9,5,-34,22,4
01861,-9,-5,2,6,-7,-14,-40,1
01595,-9,-5,2,6,-7,-14,-40,1
01502,-9,-5,2,6,-7,-14,-40,1
01347,-9,-5,2,6,-7,-14,-40,1
01237,-9,-5,2,6,-7,-14,-40,1
01847,-5,-4,-7,-3,-6,21,2,-2
01615,-5,-4,-7,-3,-6,21,2,-2
01533,-5,-4,-7,-3,-6,21,2,-2
01319,-5,-4,-7,-3,-6,21,2,-2
01264,-5,-4,-7,-3,-6,21,2,-2
01879,-5,-4,-7,-3,-6,21,2,-2
01671,-9,7,12,-5,-18,-28,-57,-6
01448,-9,7,12,-5,-18,-28,-57,-6
01186,-9,7,12,-5,-18,-28,-57,-6
01725,-4,-4,-12,-4,0,4,8,-6
01823,-4,-4,-12,-4,0,4,8,-6
01601,-4,-4,-12,-4,0,4,8,-6
015680,-4,-4,-12,-4,0,4,8,-6
120401416,-4,-4,-12,-4,0,4,8,-6
01968,-7,-11,-12,-3,1,-18,-40,-3
01646,-7,-11,-12,-3,1,-18,-40,-3
01590,-7,-11,-12,-3,1,-18,-40,-3
01261,-7,-11,-12,-3,1,-18,-40,-3
01416,-7,-11,-12,-3,1,-18,-40,-3
01961,-7,-11,-12,-3,1,-18,-40,-3
01641,2,11,5,-3,0,8,20,-4
01577,2,11,5,-3,0,8,20,-4
01247,2,11,5,-3,0,8,20,-4
01391,3,2,4,10,10,39,9,12
01936,1,-9,-9,-6,2,5,10,1
01614,1,-9,-9,-6,2,5,10,1
01557,1,-9,-9,-6,2,5,10,1
01297,1,-9,-9,-6,2,5,10,1
01384,1,-9,-9,-6,2,5,10,1
01941,10,13,9,12,6,26,77,12
01631,10,13,9,12,6,26,77,12
01584,10,13,9,12,6,26,77,12
01293,10,13,9,12,6,26,77,12
01863,10,13,9,12,6,26,77,12
01779,-6,-9,-4,-9,-5,-23,-51,-10
01621,-6,-9,-4,-9,-5,-23,-51,-10
01581,-6,-9,-4,-9,-5,-23,-51,-10
011700,-6,-9,-4,-9,-5,-23,-51,-10
16190,-6,-9,-4,-9,-5,-23,-51,-10
19670,7,4,7,8,-3,-17,-4,5
166801616,4,-9,-5,-4,-5,4,0,5
01252,4,-9,-5,-4,-5,4,0,5
01491,4,-9,-5,-4,-5,4,0,5
01964,2,-5,-1,4,0,4,20,6
01665,2,-5,-1,4,0,4,20,6
01605,2,-5,-1,4,0,4,20,6
01244,2,-5,-1,4,0,4,20,6
01473,2,-5,-1,4,0,4,20,6
01971,2,-5,-1,4,0,4,20,6
01637,-4,-5,5,2,6,24,1,2
01585,-4,-5,5,2,6,24,1,2
01219,-4,-5,5,2,6,24,1,2
01447,-10,-4,-7,1,-2,2,-8,0
01955,-10,-4,-7,1,-2,2,-8,0
01625,-10,-4,-7,1,-2,2,-8,0
0,-10,-4,-7,1,-2,2,-8,0
15,-10,-4,-7,1,-2,2,-8,0
80014,-10,-4,-7,1,-2,2,-8,0
5601971,-2,-6,-20,-16,-1,-17,-20,-8
01684,-2,-6,-20,-16,-1,-17,-20,-8
01598,-2,-6,-20,-16,-1,-17,-20,-8
01423,-2,-6,-20,-16,-1,-17,-20,-8
01210,-2,-6,-20,-16,-1,-17,-20,-8
01798,-2,-6,-20,-16,-1,-17,-20,-8
01849,6,3,3,12,18,49,24,12
01648,6,3,3,12,18,49,24,12
016140,1,-2,5,3,6,3,52,2
12220,3,2,0,-12,-2,-18,-62,-12
14930,3,2,0,-12,-2,-18,-62,-12
200901,2,0,2,0,-1,22,-46,-5
71401649,2,0,2,0,-1,22,-46,-5
01421,2,0,2,0,-1,22,-46,-5
01393,2,0,2,0,-1,22,-46,-5
02001,-5,3,0,2,-9,31,28,11
01742,-5,3,0,2,-9,31,28,11
01668,-5,3,0,2,-9,31,28,11
01433,-5,3,0,2,-9,31,28,11
01402,-5,3,0,2,-9,31,28,11
01965,-5,3,0,2,-9,31,28,11
01781,-1,8,4,-1,1,-36,-8,-1
01671,-1,8,4,-1,1,-36,-8,-1
01428,4,-2,1,2,1,-4,-26,1
01962,4,-2,1,2,1,-4,-26,1
01821,4,-2,1,2,1,-4,-26,1
01677,4,-2,1,2,1,-4,-26,1
01621,4,5,5,-3,-2,8,14,11
01221,7,-4,-4,4,-3,-34,16,-1
01624,3,0,9,0,1,8,57,5
01988,3,0,9,0,1,8,57,5
017000,3,0,9,0,1,8,57,5
165401,3,0,9,0,1,8,57,5
3750144,3,0,9,0,1,8,57,5
001993,3,0,9,0,1,8,57,5
01789,-6,3,-5,-1,0,-16,-54,-10
01665,-6,3,-5,-1,0,-16,-54,-10
01504,-6,3,-5,-1,0,-16,-54,-10
01334,-6,3,-5,-1,0,-16,-54,-10
01952,-6,3,-5,-1,0,-16,-54,-10
01782,-6,3,-5,-1,0,-16,-54,-10
01661,4,-4,-1,-2,-16,-13,-80,-8
01500,4,-4,-1,-2,-16,-13,-80,-8
01319,4,-4,-1,-2,-16,-13,-80,-8
01938,1,0,4,-3,-3,-32,3,3
01776,-5,-7,-5,-9,-7,18,-16,-11
01658,-5,-7,-5,-9,-7,18,-16,-11
01490,-5,-7,-5,-9,-7,18,-16,-11
01876,-5,-7,-5,-9,-7,18,-16,-11
01811,-3,-8,-4,-7,-3,43,-7,2
01665,-3,-8,-4,-7,-3,43,-7,2
01605,-3,-8,-4,-7,-3,43,-7,2
01192,-3,-8,-4,-7,-3,43,-7,2
01588,2,3,3,2,3,27,-1,-3
020030,2,2,-5,7,6,-24,-31,-5
16920,2,2,-5,7,6,-24,-31,-5
16200,2,2,-5,7,6,-24,-31,-5
135501,2,2,-5,7,6,-24,-31,-5
33801897,-4,-1,-6,2,0,23,32,-4
01747,-4,-9,-6,-10,-5,8,27,1
01627,-4,-9,-6,-10,-5,8,27,1
01514,-4,-9,-6,-10,-5,8,27,1
01223,-4,-9,-6,-10,-5,8,27,1
01819,-4,-9,-6,-10,-5,8,27,1
01777,2,0,5,5,4,21,34,1
01609,2,0,5,5,4,21,34,1
01494,2,0,5,5,4,21,34,1
01198,16,-8,-2,1,-2,18,3,11
01940,16,-8,-2,1,-2,18,3,11
01658,2,1,1,5,4,-19,97,9
01589,2,1,1,5,4,-19,97,9
01389,2,1,1,5,4,-19,97,9
01348,-1,-6,-9,-9,-16,-48,-30,-2
01685,-1,-6,-9,-9,-16,-48,-30,-2
01585,-1,-6,-9,-9,-16,-48,-30,-2
01489,-1,-6,-9,-9,-16,-48,-30,-2
01151,-1,-6,-9,-9,-16,-48,-30,-2
01707,-1,-6,-9,-9,-16,-48,-30,-2
01853,-4,4,4,-1,6,-1,2,-4
01607,-4,4,4,-1,6,-1,2,-4
015700,-4,4,4,-1,6,-1,2,-4
12010,-5,-8,-2,-3,5,-16,5,-3
138001925,-5,-8,-2,-3,5,-16,5,-3
01656,1,19,11,10,4,-4,-50,-6
01577,1,19,11,10,4,-4,-50,-6
01377,1,19,11,10,4,-4,-50,-6
01258,1,19,11,10,4,-4,-50,-6
01886,2,-2,1,6,-5,-10,-19,1
01675,-8,2,-4,-7,-3,23,27,0
01573,-8,2,-4,-7,-3,23,27,0
01378,-8,2,-4,-7,-3,23,27,0
01252,-8,2,-4,-7,-3,23,27,0
0,-8,2,-4,-7,-3,23,27,0
18640,3,-4,-8,-3,-8,13,42,3
169501560,3,-4,-8,-3,-8,13,42,3
01499,-1,-2,-7,-2,7,15,-76,-5
01120,-1,-2,-7,-2,7,15,-76,-5
01661,-1,-2,-7,-2,7,15,-76,-5
01563,3,9,8,3,8,34,14,10
01530,3,9,8,3,8,34,14,10
01135,3,9,8,3,8,34,14,10
01458,-8,-6,-9,-5,3,-35,22,3
01914,-4,-8,-12,-6,-9,-19,13,3
01606,-4,-8,-12,-6,-9,-19,13,3
015440,-4,-8,-12,-6,-9,-19,13,3
136801,-4,-8,-12,-6,-9,-19,13,3
2300,-4,-8,-12,-6,-9,-19,13,3
1791,1,-9,-3,-1,-6,-17,-14,-8
017320,1,-9,-3,-1,-6,-17,-14,-8
1559014,1,-9,-3,-1,-6,-17,-14,-8
9901098,1,-9,-3,-1,-6,-17,-14,-8
01519,1,-9,-3,-1,-6,-17,-14,-8
01893,1,-9,-3,-1,-6,-17,-14,-8
01576,1,-9,-3,-1,-6,-17,-14,-8
01522,1,-9,-3,-1,-6,-17,-14,-8
01126,7,4,6,2,-8,16,-39,-1
01510,7,4,6,2,-8,16,-39,-1
01890,0,-8,-1,1,1,-50,-51,-2
01560,0,-8,-1,1,1,-50,-51,-2
01523,0,-8,-1,1,1,-50,-51,-2
01119,0,-8,-1,1,1,-50,-51,-2
01427,0,-8,-1,1,1,-50,-51,-2
01551,0,-5,-2,-4,3,-35,31,-4
01498,0,-5,-2,-4,3,-35,31,-4
01150,0,-5,-2,-4,3,-35,31,-4
01280,0,-5,-2,-4,3,-35,31,-4
01840,0,-5,-2,-4,3,-35,31,-4
01621,-6,-6,-6,4,2,15,9,8
01502,-6,-6,-6,4,2,15,9,8
014270,-6,-6,-6,4,2,15,9,8
10790,-6,-6,-6,4,2,15,9,8
15870,18,-5,1,2,9,35,67,2
17930152,18,-5,1,2,9,35,67,2
801491,18,-5,1,2,9,35,67,2
01111,18,-5,1,2,9,35,67,2
01404,18,-5,1,2,9,35,67,2
01879,-9,-6,9,2,1,31,-19,-3
01554,-9,-6,9,2,1,31,-19,-3
01506,-9,-6,9,2,1,31,-19,-3
01127,-9,-6,9,2,1,31,-19,-3
01410,-9,-6,9,2,1,31,-19,-3
01891,-9,-6,9,2,1,31,-19,-3
01568,10,5,6,5,-7,28,-21,5
01524,-2,1,-11,-4,-6,-28,-10,-2
01146,-2,1,-11,-4,-6,-28,-10,-2
01438,-2,1,-11,-4,-6,-28,-10,-2
0,-8,-19,-16,-10,-7,-15,-8,1
1912,-8,-19,-16,-10,-7,-15,-8,1
01541,-9,12,9,-5,-3,-17,-17,-7
01127,-9,12,9,-5,-3,-17,-17,-7
01498,-9,12,9,-5,-3,-17,-17,-7
01886,-23,-5,-11,-4,-3,-5,-13,-2
01575,-23,-5,-11,-4,-3,-5,-13,-2
01531,-23,-5,-11,-4,-3,-5,-13,-2
01101,-23,-5,-11,-4,-3,-5,-13,-2
01495,-23,-5,-11,-4,-3,-5,-13,-2
01890,-23,-5,-11,-4,-3,-5,-13,-2
01585,3,3,-6,5,-10,-16,0,9
01534,3,3,-6,5,-10,-16,0,9
01107,3,3,-6,5,-10,-16,0,9
01547,3,3,-6,5,-10,-16,0,9
01883,10,1,-3,0,-3,7,-15,-2
01570,10,1,-3,0,-3,7,-15,-2
01522,10,1,-3,0,-3,7,-15,-2
01121,10,1,-3,0,-3,7,-15,-2
01537,10,1,-3,0,-3,7,-15,-2
01879,-2,-6,-1,2,1,14,12,-12
01563,-2,-6,-1,2,1,14,12,-12
01533,-2,-6,-1,2,1,14,12,-12
01106,-2,-6,-1,2,1,14,12,-12
01544,-2,-6,-1,2,1,14,12,-12
01892,-2,-6,-1,2,1,14,12,-12
01534,1,-2,-5,-7,3,-9,-2,-4
01166,1,-2,-5,-7,3,-9,-2,-4
01355,1,-2,-5,-7,3,-9,-2,-4
01896,12,1,-1,3,4,53,42,-8
01642,12,1,-1,3,4,53,42,-8
01544,12,1,-1,3,4,53,42,-8
014460,12,1,-1,3,4,53,42,-8
11040,12,1,-1,3,4,53,42,-8
1659018,0,-6,-10,-1,-2,-18,14,-4
0301559,0,-6,-10,-1,-2,-18,14,-4
01514,0,-6,-10,-1,-2,-18,14,-4
01109,-3,-1,2,1,6,-4,1,-2
01447,-3,-1,2,1,6,-4,1,-2
01871,-3,-1,2,1,6,-4,1,-2
01542,0,1,4,4,-4,-29,6,2
01505,0,1,4,4,-4,-29,6,2
01095,0,1,4,4,-4,-29,6,2
01427,0,1,4,4,-4,-29,6,2
01861,0,1,4,4,-4,-29,6,2
01549,0,1,4,4,-4,-29,6,2
01494,-4,-4,-3,-2,2,-29,-1,-1
01089,-4,-4,-3,-2,2,-29,-1,-1
01417,-4,-4,-3,-2,2,-29,-1,-1
01848,0,7,0,-2,-5,-14,-43,2
01529,0,7,0,-2,-5,-14,-43,2
01131,0,7,0,-2,-5,-14,-43,2
01297,0,7,0,-2,-5,-14,-43,2
01845,0,7,0,-2,-5,-14,-43,2
01611,0,1,1,3,-5,10,26,-1
01508,-8,4,0,0,-4,-26,-5,13
01413,-8,4,0,0,-4,-26,-5,13
011030,-8,4,0,0,-4,-26,-5,13
16070,11,-5,1,-7,-2,-19,-3,-11
1778015,11,-5,1,-7,-2,-19,-3,-11
320149,11,-5,1,-7,-2,-19,-3,-11
101104,11,-5,1,-7,-2,-19,-3,-11
01414,11,-5,1,-7,-2,-19,-3,-11
01863,2,-6,-6,-1,1,-17,21,-3
01556,-3,-1,7,4,-2,42,10,3
01497,-3,-1,7,4,-2,42,10,3
01141,-3,-1,7,4,-2,42,10,3
01355,-3,-1,7,4,-2,42,10,3
01874,-3,-1,7,4,-2,42,10,3
01551,0,5,1,-5,2,-10,-14,-4
01497,0,5,1,-5,2,-10,-14,-4
01106,0,5,1,-5,2,-10,-14,-4
01405,0,5,1,-5,2,-10,-14,-4
01870,-2,-3,-4,0,-4,24,40,3
01549,-2,-3,-4,0,-4,24,40,3
01157,-2,-3,-4,0,-4,24,40,3
01288,-2,-3,-4,0,-4,24,40,3
01842,-12,-8,0,-10,-3,-33,-43,-8
01628,-12,-8,0,-10,-3,-33,-43,-8
01514,-12,-8,0,-10,-3,-33,-43,-8
013940,-12,-8,0,-10,-3,-33,-43,-8
109801604,-12,-8,0,-10,-3,-33,-43,-8
01744,-12,-8,0,-10,-3,-33,-43,-8
01514,-1,-5,2,3,2,36,52,8
01436,-1,-5,2,3,2,36,52,8
01095,-1,-5,2,3,2,36,52,8
01662,1,-1,-8,-9,-8,37,-11,3
01699,1,-1,-8,-9,-8,37,-11,3
01510,12,-1,-3,2,7,-30,13,-3
01424,12,-1,-3,2,7,-30,13,-3
01084,12,-1,-3,2,7,-30,13,-3
01652,12,-1,-3,2,7,-30,13,-3
01702,-3,-6,-15,-4,-2,2,-12,-2
01506,-3,-6,-15,-4,-2,2,-12,-2
01462,-3,-6,-15,-4,-2,2,-12,-2
01062,-3,-6,-15,-4,-2,2,-12,-2
01654,-3,-6,-15,-4,-2,2,-12,-2
01703,-3,-6,-15,-4,-2,2,-12,-2
01516,7,-6,2,3,-6,-1,5,-1
01058,7,-6,2,3,-6,-1,5,-1
01572,-3,-3,-8,-4,-1,-38,-30,-10
01791,-3,-3,-8,-4,-1,-38,-30,-10
01527,-12,7,-4,0,-5,-55,-1,-2
01490,-12,7,-4,0,-5,-55,-1,-2
01167,-12,7,-4,0,-5,-55,-1,-2
01261,-12,7,-4,0,-5,-55,-1,-2
018170,-8,6,2,-10,2,30,-22,-3
15900,-8,6,2,-10,2,30,-22,-3
15000139,-8,6,2,-10,2,30,-22,-3
601072,-8,6,2,-10,2,30,-22,-3
01641,-8,6,2,-10,2,30,-22,-3
01758,-8,6,2,-10,2,30,-22,-3
01527,3,-6,1,0,-10,29,8,-4
01462,3,-6,1,0,-10,29,8,-4
01084,3,-6,1,0,-10,29,8,-4
01580,-9,-7,-14,-18,-4,-9,-5,-9
01782,-9,-7,-14,-18,-4,-9,-5,-9
01540,-9,-7,-14,-18,-4,-9,-5,-9
01491,-9,-7,-14,-18,-4,-9,-5,-9
01086,-1,-1,-9,1,1,6,20,-2
01594,15,5,5,9,2,-13,-43,0
01739,-9,-6,-5,-8,-9,9,39,3
01549,-9,-6,-5,-8,-9,9,39,3
0,-9,-6,-5,-8,-9,9,39,3
1496,-9,-6,-5,-8,-9,9,39,3
01531,-9,-6,-5,-8,-9,9,39,3
01883,-9,-6,-5,-8,-9,9,39,3
01591,-9,-6,-5,-8,-9,9,39,3
01539,-9,-6,-5,-8,-9,9,39,3
012910,-3,-7,-8,3,6,11,2,-1
1245,-4,-6,-10,-6,-3,27,31,-6
018600,-4,-6,-10,-6,-3,27,31,-6
16800,-7,-6,1,-1,-2,3,-32,6
1542014,-7,-6,1,-1,-2,3,-32,6
8401089,-7,-6,1,-1,-2,3,-32,6
01587,-7,-6,1,-1,-2,3,-32,6
01797,12,-2,6,9,2,14,79,10
01542,12,-2,6,9,2,14,79,10
01509,12,-2,6,9,2,14,79,10
01072,12,-2,6,9,2,14,79,10
01576,12,-2,6,9,2,14,79,10
01795,12,-2,6,9,2,14,79,10
01544,-8,-6,-12,-8,0,-35,-40,-10
01500,-8,-6,-12,-8,0,-35,-40,-10
01076,-8,-6,-12,-8,0,-35,-40,-10
01511,-8,-6,-12,-8,0,-35,-40,-10
01802,-8,-6,-12,-8,0,-35,-40,-10
01561,4,8,9,9,3,24,50,9
01501,-5,-2,2,-5,1,8,-20,-8
01582,-5,-2,2,-5,1,8,-20,-8
01809,9,0,2,0,-5,21,13,7
01564,9,0,2,0,-5,21,13,7
01533,9,0,2,0,-5,21,13,7
01171,9,0,2,0,-5,21,13,7
01330,9,0,2,0,-5,21,13,7
01877,9,0,2,0,-5,21,13,7
01616,-3,0,10,8,7,21,-33,0
015430,-3,0,10,8,7,21,-33,0
14090,-3,0,10,8,7,21,-33,0
11240,-2,-13,-23,-8,-2,-31,-41,2
16390,-2,-13,-23,-8,-2,-31,-41,2
17660155,-1,-3,3,-1,-12,-9,-1,4
101519,-1,-3,3,-1,-12,-9,-1,4
01102,-1,-3,3,-1,-12,-9,-1,4
01515,-1,-3,3,-1,-12,-9,-1,4
01876,-1,-3,3,-1,-12,-9,-1,4
01579,-1,-3,3,-1,-12,-9,-1,4
01540,5,11,3,-2,3,-27,-1,2
01121,5,11,3,-2,3,-27,-1,2
01470,5,11,3,-2,3,-27,-1,2
01887,5,11,3,-2,3,-27,-1,2
01594,-5,1,1,7,-7,-24,15,7
01556,-5,1,1,7,-7,-24,15,7
01174,4,3,0,3,-3,-16,-9,3
01951,4,3,0,3,-3,-16,-9,3
01634,4,3,0,3,-3,-16,-9,3
01589,11,-9,-3,-5,1,4,-2,2
01368,11,-9,-3,-5,1,4,-2,2
01277,11,-9,-3,-5,1,4,-2,2
01837,-9,2,-10,-8,0,8,-52,-11
018030,-9,2,-10,-8,0,8,-52,-11
16290,-9,2,-10,-8,0,8,-52,-11
15770118,-9,2,-10,-8,0,8,-52,-11
301598,-9,2,-10,-8,0,8,-52,-11
01976,-9,2,-10,-8,0,8,-52,-11
01683,-6,3,0,-13,-23,47,1,1
01639,-6,3,0,-13,-23,47,1,1
01258,-6,3,0,-13,-23,47,1,1
01550,-6,3,0,-13,-23,47,1,1
02022,-6,3,0,-13,-23,47,1,1
01703,-6,3,0,-13,-23,47,1,1
01645,-6,14,11,15,-5,13,-13,6
01256,-6,14,11,15,-5,13,-13,6
01538,-6,14,11,15,-5,13,-13,6
01980,-4,-6,-16,-8,3,-1,26,-6
01684,-4,-6,-16,-8,3,-1,26,-6
01625,-4,-6,-16,-8,3,-1,26,-6
01240,-4,-6,-16,-8,3,-1,26,-6
01453,-4,-6,-16,-8,3,-1,26,-6
01681,-7,-9,-3,-3,0,-7,35,1
01600,-7,-9,-3,-3,0,-7,35,1
01442,-7,-9,-3,-3,0,-7,35,1
01259,-7,-9,-3,-3,0,-7,35,1
01816,-7,-9,-3,-3,0,-7,35,1
01792,-7,-9,-3,-3,0,-7,35,1
015920,1,-3,1,1,-3,-6,27,2
155501148,3,6,4,0,-1,-42,22,-1
01515,3,6,4,0,-1,-42,22,-1
01931,-13,-2,-8,3,16,-5,-57,-3
01618,-13,-2,-8,3,16,-5,-57,-3
01551,-13,-2,-8,3,16,-5,-57,-3
01224,-13,-2,-8,3,16,-5,-57,-3
01374,-13,-2,-8,3,16,-5,-57,-3
01920,-13,-2,-8,3,16,-5,-57,-3
01586,2,-6,0,-2,-6,-15,23,-5
01535,2,-6,0,-2,-6,-15,23,-5
01220,2,-6,0,-2,-6,-15,23,-5
01356,2,-6,0,-2,-6,-15,23,-5
01884,2,-6,0,-2,-6,-15,23,-5
01571,-6,-3,-5,-3,3,27,-9,-5
01513,-4,1,1,1,4,-28,-10,-3
01091,-4,1,1,1,4,-28,-10,-3
01667,2,3,3,-2,-6,14,33,0
01546,2,3,3,-2,-6,14,33,0
01425,2,3,3,-2,-6,14,33,0
01132,2,3,3,-2,-6,14,33,0
01723,2,3,3,-2,-6,14,33,0
01738,2,3,3,-2,-6,14,33,0
01534,-1,18,13,0,-1,-7,32,-4
01491,-1,18,13,0,-1,-7,32,-4
01092,-1,18,13,0,-1,-7,32,-4
01644,-1,18,13,0,-1,-7,32,-4
01742,-1,18,13,0,-1,-7,32,-4
01532,-3,2,10,4,-1,21,0,0
01459,23,-8,-6,-10,-2,20,0,3
01085,23,-8,-6,-10,-2,20,0,3
01642,23,-8,-6,-10,-2,20,0,3
