Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
01228,14,2,4,2,-3,-11,-7,4
01809,14,2,4,2,-3,-11,-7,4
01433,14,2,4,2,-3,-11,-7,4
01266,-18,-30,-28,-10,-5,-27,2,-13
01062,-18,-30,-28,-10,-5,-27,2,-13
01609,-18,-30,-28,-10,-5,-27,2,-13
01678,11,15,20,11,37,30,11,28
014620,11,15,20,11,37,30,11,28
14180,7,24,30,26,1,14,-30,-18
10120,7,24,30,26,1,14,-30,-18
134801815,7,24,30,26,1,14,-30,-18
01501,7,24,30,26,1,14,-30,-18
01448,8,-8,-18,-13,-7,3,-12,21
01172,8,-8,-18,-13,-7,3,-12,21
01182,8,-8,-18,-13,-7,3,-12,21
01820,8,-8,-18,-13,-7,3,-12,21
01529,8,-8,-18,-13,-7,3,-12,21
01469,8,-8,-18,-13,-7,3,-12,21
01254,6,-10,-23,-7,4,-17,18,16
01245,-6,37,33,19,8,5,-7,-22
01837,-6,37,33,19,8,5,-7,-22
01565,-6,37,33,19,8,5,-7,-22
01478,-6,37,33,19,8,5,-7,-22
01208,-6,37,33,19,8,5,-7,-22
01193,-6,37,33,19,8,5,-7,-22
01808,-12,-5,-6,-7,1,-10,8,-7
01575,10,-4,3,-1,-7,15,-1,18
01322,10,-4,3,-1,-7,15,-1,18
01134,10,-4,3,-1,-7,15,-1,18
01690,10,-4,3,-1,-7,15,-1,18
01680,10,-4,3,-1,-7,15,-1,18
01488,-8,-42,-6,-1,-9,22,-22,-4
01450,-8,-42,-6,-1,-9,22,-22,-4
010200,8,-4,11,7,9,-5,8,21
140501,8,-4,11,7,9,-5,8,21
82401,-19,-31,-33,-16,-3,-6,-11,-21
51701454,-19,-31,-33,-16,-3,-6,-11,-21
01190,-19,-31,-33,-16,-3,-6,-11,-21
01152,-19,-31,-33,-16,-3,-6,-11,-21
01765,1,3,-19,-9,-7,2,4,-18
01545,1,3,-19,-9,-7,2,4,-18
01441,-21,15,-8,4,10,0,16,-9
01242,-23,-45,-21,-9,5,11,5,-20
01237,-23,-45,-21,-9,5,11,5,-20
01798,-23,-45,-21,-9,5,11,5,-20
01464,-23,-45,-21,-9,5,11,5,-20
01407,-23,-45,-21,-9,5,11,5,-20
01041,-23,-45,-21,-9,5,11,5,-20
01269,-23,-45,-21,-9,5,11,5,-20
01762,-23,-45,-21,-9,5,11,5,-20
0,10,29,-1,-7,2,-12,4,3
1432,20,-9,-26,24,-11,-10,1,9
01064,15,-21,-23,-18,-8,-2,0,-4
01114,15,-21,-23,-18,-8,-2,0,-4
01670,15,-21,-23,-18,-8,-2,0,-4
01495,15,-21,-23,-18,-8,-2,0,-4
01348,5,-2,77,-24,-4,-12,-13,-4
01281,-11,-5,27,11,9,-8,14,-20
08840,-11,-5,27,11,9,-8,14,-20
13560,-11,-5,27,11,9,-8,14,-20
162301,-11,-5,27,11,9,-8,14,-20
32701268,-11,-5,27,11,9,-8,14,-20
0905,-8,-5,5,-28,-1,9,-5,18
01043,-8,-5,5,-28,-1,9,-5,18
01604,-8,-5,5,-28,-1,9,-5,18
01289,-8,-5,5,-28,-1,9,-5,18
01204,-8,-5,5,-28,-1,9,-5,18
0,-6,-16,-46,0,6,-4,7,2
904096,3,35,40,15,6,-15,-4,13
40150,3,35,40,15,6,-15,-4,13
601265,3,35,40,15,6,-15,-4,13
01141,2,13,-5,11,-6,-8,-9,-14
01008,-2,7,-6,3,4,16,10,-2
0792,-2,7,-6,3,4,16,10,-2
01351,-2,7,-6,3,4,16,10,-2
01249,-2,7,-6,3,4,16,10,-2
0,-2,7,-6,3,4,16,10,-2
1094,-6,63,-11,-2,-5,-1,-3,-9
0661,-6,63,-11,-2,-5,-1,-3,-9
01154,-6,63,-11,-2,-5,-1,-3,-9
01353,-6,63,-11,-2,-5,-1,-3,-9
01076,-6,63,-11,-2,-5,-1,-3,-9
01033,-6,63,-11,-2,-5,-1,-3,-9
0645,-6,63,-11,-2,-5,-1,-3,-9
08650,7,17,-42,-20,-1,7,-7,2
138401,-7,-28,2,-4,-9,7,-15,-15
10201,-7,-28,2,-4,-9,7,-15,-15
0110846,-1,4,7,-6,-9,-14,-3,20
0665,-1,4,7,-6,-9,-14,-3,20
01229,-1,4,7,-6,-9,-14,-3,20
01154,-1,4,7,-6,-9,-14,-3,20
0996,-1,4,7,-6,-9,-14,-3,20
0885,-9,-19,4,-1,7,10,-2,-1
0596,-9,-19,4,-1,7,10,-2,-1
01199,-9,-19,4,-1,7,10,-2,-1
01136,3,-19,24,1,6,2,2,-2
0979,3,-19,24,1,6,2,2,-2
0865,-1,14,33,-3,4,4,-3,6
0574,-1,14,33,-3,4,4,-3,6
01102,-1,14,33,-3,4,4,-3,6
01165,-1,14,33,-3,4,4,-3,6
0953,-3,70,10,2,-7,-4,-11,-5
0519,-11,-50,-22,-8,1,-11,-2,-16
01007,-11,-50,-22,-8,1,-11,-2,-16
01245,-11,-50,-22,-8,1,-11,-2,-16
0967,-11,-50,-22,-8,1,-11,-2,-16
0918,-11,-50,-22,-8,1,-11,-2,-16
0553,-11,-50,-22,-8,1,-11,-2,-16
07370,6,16,6,-26,2,-2,-3,-4
12780,6,16,6,-26,2,-2,-3,-4
10230,6,16,6,-26,2,-2,-3,-4
9240827,0,-5,-28,-6,-3,4,-6,8
0525,-2,-10,5,3,-1,-7,-8,-5
01122,-2,-10,5,3,-1,-7,-8,-5
01096,-2,-10,5,3,-1,-7,-8,-5
0927,-2,-10,5,3,-1,-7,-8,-5
0864,-2,-10,5,3,-1,-7,-8,-5
0489,-2,-10,5,3,-1,-7,-8,-5
01112,-2,-10,5,3,-1,-7,-8,-5
01135,-7,10,-21,4,-10,2,6,-14
0921,-7,10,-21,4,-10,2,6,-14
0854,6,-12,-16,1,6,2,-1,1
0484,6,-12,-16,1,6,2,-1,1
01026,6,-12,-16,1,6,2,-1,1
01090,6,-12,-16,1,6,2,-1,1
0920,6,-12,-16,1,6,2,-1,1
0,4,-6,25,3,-3,-4,1,-1
859,-4,-16,9,2,4,7,5,-5
09480,-4,-16,9,2,4,7,5,-5
12330,-4,-16,9,2,4,7,5,-5
943089,-3,4,3,1,-7,-7,9,-9
70607,-3,4,3,1,-7,-7,9,-9
0697,-3,4,3,1,-7,-7,9,-9
01268,-6,-18,-27,-1,-3,-3,-1,-4
0965,-6,-18,-27,-1,-3,-3,-1,-4
0894,15,18,-26,-15,0,4,21,2
0608,-4,11,47,-2,-2,-9,13,-14
0690,-4,11,47,-2,-2,-9,13,-14
01240,-4,11,47,-2,-2,-9,13,-14
0973,-4,11,47,-2,-2,-9,13,-14
0895,-4,11,47,-2,-2,-9,13,-14
0612,-4,11,47,-2,-2,-9,13,-14
0679,-4,11,47,-2,-2,-9,13,-14
01259,-4,11,47,-2,-2,-9,13,-14
0960,-4,11,47,-2,-2,-9,13,-14
0893,-4,11,47,-2,-2,-9,13,-14
0616,0,4,-2,-11,-2,-15,1,-4
0674,-2,-26,-28,7,1,6,-14,15
01260,-2,-26,-28,7,1,6,-14,15
0964,-2,-26,-28,7,1,6,-14,15
0892,-2,-26,-28,7,1,6,-14,15
0677,-2,-26,-28,7,1,6,-14,15
01228,-5,4,2,0,0,-3,1,-4
01019,-5,4,2,0,0,-3,1,-4
0906,-5,4,2,0,0,-3,1,-4
0833,3,-15,21,0,0,0,1,0
0456,3,-15,21,0,0,0,1,0
09140,3,-15,21,0,0,0,1,0
12380,3,-15,21,0,0,0,1,0
9350,3,-15,21,0,0,0,1,0
88705,3,-15,21,0,0,0,1,0
680662,5,0,57,-6,2,4,-14,0
01221,5,0,57,-6,2,4,-14,0
0990,5,0,57,-6,2,4,-14,0
0892,5,0,57,-6,2,4,-14,0
0693,5,0,57,-6,2,4,-14,0
0,3,1,-18,-4,-6,-5,2,4
60201,3,1,-18,-4,-6,-5,2,4
1690102,3,1,-18,-4,-6,-5,2,4
60901,3,1,-18,-4,-6,-5,2,4
0792,-8,0,-13,7,1,-3,-16,-3
0473,-6,11,-30,-1,-5,-7,-7,-5
01029,-6,11,-30,-1,-5,-7,-7,-5
01113,-6,11,-30,-1,-5,-7,-7,-5
0902,-8,5,15,-6,-7,-4,3,0
0837,-8,5,15,-6,-7,-4,3,0
0499,5,13,-46,2,0,5,1,-4
01163,5,13,-46,2,0,5,1,-4
0912,5,13,-46,2,0,5,1,-4
0876,0,-1,-3,2,1,-4,6,2
0480,2,-6,-11,1,3,-6,5,-2
0763,2,-6,-11,1,3,-6,5,-2
01270,2,-6,-11,1,3,-6,5,-2
09730,2,-6,-11,1,3,-6,5,-2
8950,-6,9,15,4,-4,-5,-12,-16
7630537,0,-11,-15,9,-3,-9,5,2
01088,0,-11,-15,9,-3,-9,5,2
01120,0,-11,-15,9,-3,-9,5,2
0907,10,-1,21,0,2,0,-3,16
0847,10,-1,21,0,2,0,-3,16
0462,-7,-9,-7,-3,-1,1,-3,-2
01012,-7,-9,-7,-3,-1,1,-3,-2
01127,-7,-9,-7,-3,-1,1,-3,-2
0913,-7,-9,-7,-3,-1,1,-3,-2
0844,6,3,-20,1,-6,9,-7,30
0466,-10,-2,49,16,0,-2,5,-7
01005,-10,-2,49,16,0,-2,5,-7
01127,-10,-2,49,16,0,-2,5,-7
0912,-10,-2,49,16,0,-2,5,-7
0848,-10,-2,49,16,0,-2,5,-7
0,1,5,-19,-7,-8,1,0,-3
468,0,-2,22,-11,5,4,-3,-1
09,0,-2,22,-11,5,4,-3,-1
280922,-6,-18,18,10,4,1,5,-18
0888,-6,-18,18,10,4,1,5,-18
0546,-2,-8,4,4,-5,2,5,4
0679,-2,-8,4,4,-5,2,5,4
01234,-2,-8,4,4,-5,2,5,4
0983,-2,-8,4,4,-5,2,5,4
0895,-4,-13,4,-6,-5,-7,-5,-8
07770,-4,-13,4,-6,-5,-7,-5,-8
4800,-4,-13,4,-6,-5,-7,-5,-8
9880,4,0,-10,0,8,2,-4,-3
118909,4,0,-10,0,8,2,-4,-3
230890,4,0,-10,0,8,2,-4,-3
0507,1,7,2,-13,-8,0,-8,-4
0737,1,7,2,-13,-8,0,-8,-4
01262,1,7,2,-13,-8,0,-8,-4
0937,-11,4,12,-9,3,3,7,-14
0891,-11,4,12,-9,3,3,7,-14
0510,7,-5,-1,7,-2,1,3,-2
0728,7,-5,-1,7,-2,1,3,-2
01265,7,-5,-1,7,-2,1,3,-2
0952,7,-5,-1,7,-2,1,3,-2
0892,7,-5,-1,7,-2,1,3,-2
0514,-10,3,-10,0,-3,-1,1,2
0729,-10,3,-10,0,-3,-1,1,2
0949,-10,3,-10,0,-3,-1,1,2
0891,-10,3,-10,0,-3,-1,1,2
0691,6,-1,16,0,-3,3,4,-3
0556,6,-1,16,0,-3,3,4,-3
01120,6,-1,16,0,-3,3,4,-3
01065,-14,-6,-26,5,-1,-19,1,-6
09050,-14,-6,-26,5,-1,-19,1,-6
866,-14,-6,-26,5,-1,-19,1,-6
0455,-14,-6,-26,5,-1,-19,1,-6
0841,-14,-6,-26,5,-1,-19,1,-6
012720,-14,-6,-26,5,-1,-19,1,-6
9380,-14,-6,-26,5,-1,-19,1,-6
891064,-2,-8,30,7,2,2,6,-5
40600,3,9,-6,5,-4,-7,-4,-12
01222,3,9,-6,5,-4,-7,-4,-12
0998,3,9,-6,5,-4,-7,-4,-12
0903,3,9,-6,5,-4,-7,-4,-12
0708,3,9,-6,5,-4,-7,-4,-12
0595,3,9,-6,5,-4,-7,-4,-12
01159,10,-10,-22,-5,0,9,7,28
01035,-4,2,2,-1,-2,-2,3,-6
0896,0,-28,-21,-2,3,3,-3,-6
0765,0,-28,-21,-2,3,3,-3,-6
0593,1,45,6,0,-4,3,-15,-4
01163,1,45,6,0,-4,3,-15,-4
0913,1,45,6,0,-4,3,-15,-4
0854,1,45,6,0,-4,3,-15,-4
0460,-1,9,71,4,-4,3,5,1
0889,-1,9,71,4,-4,3,5,1
01260,-5,-22,-26,-4,-1,-11,1,-4
09490,-5,-22,-26,-4,-1,-11,1,-4
894,-5,-5,-10,-9,-15,-16,-4,-11
0602,3,6,16,0,-1,-1,-3,13
06480,3,6,16,0,-1,-1,-3,13
12160,3,6,16,0,-1,-1,-3,13
