Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
01153,0,12,-12,-5,-2,-14,-6,1
01117,0,12,-12,-5,-2,-14,-6,1
0756,0,12,-12,-5,-2,-14,-6,1
09170,0,12,-12,-5,-2,-14,-6,1
14620,0,12,-12,-5,-2,-14,-6,1
122801130,0,12,-12,-5,-2,-14,-6,1
0997,0,12,-12,-5,-2,-14,-6,1
0757,5,34,-12,-6,-1,13,32,6
01302,-1,-17,4,10,8,7,28,9
01306,-1,-17,4,10,8,7,28,9
01130,-1,-17,4,10,8,7,28,9
01039,-1,-17,4,10,8,7,28,9
0751,-3,-6,3,-7,-3,2,-1,-4
01290,-3,-6,3,-7,-3,2,-1,-4
01310,0,-22,-11,2,5,3,0,-3
01,0,-22,-11,2,5,3,0,-3
13101074,0,-22,-11,2,5,3,0,-3
0675,0,-22,-11,2,5,3,0,-3
01146,-1,15,3,-6,-10,-2,7,4
01444,-1,15,3,-6,-10,-2,7,4
01149,-1,15,3,-6,-10,-2,7,4
01101,2,11,7,3,4,11,-1,-3
01020,2,11,7,3,4,11,-1,-3
01468,2,11,7,3,4,11,-1,-3
01173,2,11,7,3,4,11,-1,-3
01113,2,11,7,3,4,11,-1,-3
0893,2,11,7,3,4,11,-1,-3
07860,-6,-7,-2,-2,-5,-14,-24,-8
13500,-6,-7,-2,-2,-5,-14,-24,-8
13140,-6,-7,-2,-2,-5,-14,-24,-8
1134010,-6,-7,-2,-2,-5,-14,-24,-8
790669,-6,-7,-2,-2,-5,-14,-24,-8
01071,-5,-17,-1,1,16,-9,-10,-10
01452,-5,-17,-1,1,16,-9,-10,-10
01156,-5,-17,-1,1,16,-9,-10,-10
01103,-5,-17,-1,1,16,-9,-10,-10
0683,3,14,4,-3,-10,20,13,-4
01070,3,14,4,-3,-10,20,13,-4
0,3,14,4,-3,-10,20,13,-4
14500,3,14,4,-3,-10,20,13,-4
116101112,3,14,4,-3,-10,20,13,-4
0782,3,14,4,-3,-10,20,13,-4
0888,-5,2,-7,0,2,-3,-6,-4
01470,-5,2,-7,0,2,-3,-6,-4
01192,-5,2,-7,0,2,-3,-6,-4
01114,-5,2,-7,0,2,-3,-6,-4
01,3,-12,-3,1,5,7,5,11
01201487,-5,-11,-6,-10,-5,-2,-1,-2
01186,-5,-11,-6,-10,-5,-2,-1,-2
01120,-5,-11,-6,-10,-5,-2,-1,-2
0972,7,13,7,6,15,0,-26,-4
0736,7,13,7,6,15,0,-26,-4
01274,7,13,7,6,15,0,-26,-4
01327,7,13,7,6,15,0,-26,-4
011460,7,13,7,6,15,0,-26,-4
11030,7,13,7,6,15,0,-26,-4
7010,4,20,-5,0,1,17,25,2
