Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
0368,-3,-2,6,24,2,-1,-4,-1
0122,-3,2,7,5,-2,2,3,-4
0725,-3,2,7,5,-2,2,3,-4
0667,-3,2,7,5,-2,2,3,-4
0485,3,0,2,0,-5,-1,-2,-8
0356,3,0,2,0,-5,-1,-2,-8
0105,-5,3,1,9,0,-3,3,-11
0665,-5,3,1,9,0,-3,3,-11
0484,-5,3,1,9,0,-3,3,-11
0439,-3,-3,7,13,-1,-3,-1,-9
032,-3,-3,7,13,-1,-3,-1,-9
0375,-3,-3,7,13,-1,-3,-1,-9
0835,-3,-3,7,13,-1,-3,-1,-9
05100,-3,-3,7,13,-1,-3,-1,-9
4600,0,0,-3,-13,-2,-3,0,3
23401,4,0,4,32,0,0,-7,6
41075,4,0,4,32,0,0,-7,6
80615,4,0,4,32,0,0,-7,6
0474,4,0,4,32,0,0,-7,6
0381,0,2,7,24,1,0,2,6
058,5,1,-4,-2,-3,3,0,12
0628,5,1,-4,-2,-3,3,0,12
0650,5,1,-4,-2,-3,3,0,12
0474,5,1,-4,-2,-3,3,0,12
0381,-3,-2,-5,-14,-1,1,3,0
050,-3,-2,-5,-14,-1,1,3,0
0622,-2,1,-3,-12,0,-1,-2,1
0646,-2,1,-3,-12,0,-1,-2,1
0466,-2,1,-3,-12,0,-1,-2,1
0377,-2,1,-3,-12,0,-1,-2,1
028,1,1,7,22,3,1,2,-6
0,0,-3,-10,-2,-4,-1,2,-2
622,0,-3,-10,-2,-4,-1,2,-2
0483,0,-3,-10,-2,-4,-1,2,-2
0441,0,-3,-10,-2,-4,-1,2,-2
060,2,-4,2,4,-4,-7,-6,-1
0364,-2,0,-2,-15,-5,1,1,-7
0821,-2,0,-2,-15,-5,1,1,-7
05220,-2,0,-2,-15,-5,1,1,-7
4570,-2,0,-2,-15,-5,1,1,-7
2370,-2,0,-2,-15,-5,1,1,-7
1390694,-2,0,-2,-15,-5,1,1,-7
0611,-2,0,-2,-15,-5,1,1,-7
0472,-2,0,-2,-15,-5,1,1,-7
0384,-2,0,-2,-15,-5,1,1,-7
058,-1,-2,-1,-7,2,0,-2,11
0564,-5,2,0,-2,1,0,-2,-2
0661,-2,-3,-12,-16,1,0,0,-3
0479,-2,-3,-12,-16,1,0,0,-3
0392,-2,-3,-12,-16,1,0,0,-3
059,-3,-2,3,20,-3,-2,2,10
0558,-1,2,0,-19,-3,0,0,13
0706,-1,2,0,-19,-3,0,0,13
0488,-1,2,0,-19,-3,0,0,13
0431,3,3,-2,-23,-2,0,-6,-1
038,-1,-1,3,25,-1,-9,-2,-2
0567,-1,-1,3,25,-1,-9,-2,-2
0715,-1,-1,3,25,-1,-9,-2,-2
0450,-1,-1,3,25,-1,-9,-2,-2
049,-1,-1,3,25,-1,-9,-2,-2
0380,-1,-1,3,25,-1,-9,-2,-2
0839,2,4,1,-9,0,0,-1,-11
05510,2,4,1,-9,0,0,-1,-11
4790,0,-6,-8,-36,0,3,1,-5
3230,0,0,4,17,0,5,-6,-16
1140649,0,0,4,17,0,5,-6,-16
0684,0,0,4,17,0,5,-6,-16
0516,0,0,4,17,0,5,-6,-16
0447,-1,3,2,20,1,6,3,7
062,-3,1,0,11,-2,6,5,-1
0592,-3,1,0,11,-2,6,5,-1
0741,-3,1,0,11,-2,6,5,-1
0520,-3,1,0,11,-2,6,5,-1
0470,-3,1,0,11,-2,6,5,-1
081,-3,1,0,11,-2,6,5,-1
0600,-3,1,0,11,-2,6,5,-1
0806,-3,1,0,11,-2,6,5,-1
0545,-3,1,0,11,-2,6,5,-1
0477,-1,-2,8,12,-2,-1,3,-10
099,-4,-2,0,3,1,0,-2,-7
0625,-4,-2,0,3,1,0,-2,-7
08,-4,-2,0,3,1,0,-2,-7
22,-4,-2,0,3,1,0,-2,-7
0523,-4,-2,0,3,1,0,-2,-7
0161,-4,-2,0,3,1,0,-2,-7
0458,0,-1,-3,13,3,1,-3,-2
0925,0,1,-9,-12,-1,-19,-5,-14
0635,0,1,-9,-12,-1,-19,-5,-14
05740,0,1,-9,-12,-1,-19,-5,-14
4160,-2,-3,-11,-13,-9,-11,-1,-5
2200,-2,-3,-11,-13,-9,-11,-1,-5
75808,-2,-3,-11,-13,-9,-11,-1,-5
070628,-2,-3,-11,-13,-9,-11,-1,-5
0580,-2,-3,-11,-13,-9,-11,-1,-5
0189,-1,-4,5,-1,-9,-7,-1,3
0658,-1,-2,-3,-9,-4,-14,-5,-4
0934,-1,-2,-3,-9,-4,-14,-5,-4
0675,-1,-2,-3,-9,-4,-14,-5,-4
0644,-1,-3,-7,5,-1,7,-2,-11
0236,-4,3,2,4,-5,12,-1,7
0777,-4,3,2,4,-5,12,-1,7
0984,-4,3,2,4,-5,12,-1,7
0730,-4,3,2,4,-5,12,-1,7
0686,-4,3,2,4,-5,12,-1,7
0274,-1,1,-8,9,-1,9,3,0
0759,-1,1,-8,9,-1,9,3,0
01031,-1,1,-8,9,-1,9,3,0
0774,-1,-2,8,23,-3,-5,1,-7
0342,-1,-2,8,23,-3,-5,1,-7
0685,1,1,-8,-3,-2,6,-1,3
01165,1,1,-8,-3,-2,6,-1,3
0884,1,1,-8,-3,-2,6,-1,3
0819,6,-5,-19,-22,1,2,-5,-11
06640,-3,3,-7,0,-1,-5,2,15
4710,-3,3,-7,0,-1,-5,2,15
10850,-3,3,-7,0,-1,-5,2,15
106109,-3,3,-7,0,-1,-5,2,15
020,-3,3,-7,0,-1,-5,2,15
8710,-3,3,-7,0,-1,-5,2,15
4620,-3,3,-7,0,-1,-5,2,15
87301284,-6,-2,-7,0,6,-5,4,-16
0985,0,-1,-22,1,-3,-2,4,9
0847,-2,0,-5,13,1,-10,-10,8
0703,-2,0,-5,13,1,-10,-10,8
01317,-2,0,-5,13,1,-10,-10,8
01117,-2,0,-5,13,1,-10,-10,8
01009,-2,0,-5,13,1,-10,-10,8
0799,1,-1,5,-4,-3,3,1,1
0757,-5,5,6,31,3,10,-5,-5
01321,-5,5,6,31,3,10,-5,-5
01178,-5,5,6,31,3,10,-5,-5
01069,-5,5,6,31,3,10,-5,-5
0705,-5,5,6,31,3,10,-5,-5
01254,8,-8,-1,-8,-1,-8,-2,5
01354,-6,-9,10,-14,-3,-5,3,3
01132,-2,0,5,-16,-3,9,3,0
01107,-2,0,5,-16,-3,9,3,0
07400,-2,-3,1,-13,-10,16,9,13
10370,-2,-3,1,-13,-10,16,9,13
151301,-2,-3,1,-13,-10,16,9,13
23801170,-2,-3,1,-13,-10,16,9,13
0965,-2,-3,1,-13,-10,16,9,13
0862,-2,-3,1,-13,-10,16,9,13
01490,4,-3,4,-2,4,-7,0,-9
01314,4,-3,4,-2,4,-7,0,-9
01233,1,-6,-56,-17,-10,-14,-7,-3
01084,1,-6,-56,-17,-10,-14,-7,-3
0924,12,-2,1,2,4,-4,-12,-5
01491,12,-2,1,2,4,-4,-12,-5
01437,12,-2,1,2,4,-4,-12,-5
01297,12,-2,1,2,4,-4,-12,-5
01199,12,-2,1,2,4,-4,-12,-5
01037,-1,6,6,-10,-10,-13,-3,-7
01608,-1,6,6,-10,-10,-13,-3,-7
01498,-6,-6,-24,-9,-4,-13,0,-3
01358,-6,-6,-24,-9,-4,-13,0,-3
0994,-5,4,-21,-9,4,6,8,-13
01544,-5,4,-21,-9,4,6,8,-13
01645,-5,4,-21,-9,4,6,8,-13
01440,-5,4,-21,-9,4,6,8,-13
014080,-5,4,-21,-9,4,6,8,-13
1049,-4,1,11,9,11,-2,3,-2
012840,-4,1,11,9,11,-2,3,-2
18280,-4,1,11,9,11,-2,3,-2
1553014,-4,-2,-9,6,6,6,-12,1
9901359,-4,-2,-9,6,6,6,-12,1
01194,-4,-2,-9,6,6,6,-12,1
01771,-4,-2,-9,6,6,6,-12,1
01724,-4,-2,-9,6,6,6,-12,1
01598,-4,-2,-9,6,6,6,-12,1
0,-4,-2,-9,6,6,6,-12,1
14430,-5,4,3,8,6,-3,-6,0
123601,-1,-2,8,-4,-4,8,12,-28
78001844,-1,-2,8,-4,-4,8,12,-28
01672,-1,-2,8,-4,-4,8,12,-28
01631,-1,-2,8,-4,-4,8,12,-28
01250,-1,-2,8,-4,-4,8,12,-28
01783,-1,-2,8,-4,-4,8,12,-28
02005,3,1,-15,-8,5,7,2,2
01750,3,1,-15,-8,5,7,2,2
016,-4,3,0,-18,-9,13,-1,-3
99,-4,-6,-9,12,3,11,10,17
01778,-4,-6,-9,12,3,11,10,17
02104,-4,-6,-9,12,3,11,10,17
01819,-4,-6,-9,12,3,11,10,17
01789,-4,-6,-9,12,3,11,10,17
01528,-4,-6,-9,12,3,11,10,17
01535,-1,-2,1,-4,-11,-11,-19,-11
021000,-1,-2,1,-4,-11,-11,-19,-11
19990,-1,-2,1,-4,-11,-11,-19,-11
18570180,-1,-2,1,-4,-11,-11,-19,-11
001446,-1,-2,1,-4,-11,-11,-19,-11
01893,-1,-2,1,-4,-11,-11,-19,-11
02197,-1,16,60,2,-11,0,-5,-8
01942,-1,16,60,2,-11,0,-5,-8
01919,-1,16,60,2,-11,0,-5,-8
01554,-1,16,60,2,-11,0,-5,-8
01837,2,-14,-34,-11,-4,-15,11,1
02326,2,-14,-34,-11,-4,-15,11,1
02028,2,-14,-34,-11,-4,-15,11,1
01985,2,-14,-34,-11,-4,-15,11,1
01667,-1,-4,-53,-3,2,2,19,5
01902,-1,-4,-53,-3,2,2,19,5
02389,-1,-4,-53,-3,2,2,19,5
02087,-1,-4,-53,-3,2,2,19,5
02050,-1,-4,-53,-3,2,2,19,5
01686,2,-8,-29,11,12,8,-11,14
02458,2,-8,-29,11,12,8,-11,14
02177,2,-8,-29,11,12,8,-11,14
02128,2,-8,-29,11,12,8,-11,14
01986,2,-8,-29,11,12,8,-11,14
01772,4,5,-2,1,12,3,11,-1
02301,-5,19,47,-5,-5,17,18,-14
024350,-5,19,47,-5,-5,17,18,-14
22150,-5,19,47,-5,-5,17,18,-14
219201,-6,1,-2,23,12,-12,-25,-4
8040212,-6,1,-2,23,12,-12,-25,-4
502627,-6,1,-2,23,12,-12,-25,-4
02334,-6,1,-2,23,12,-12,-25,-4
02289,-6,1,-2,23,12,-12,-25,-4
01973,-6,2,-65,-26,0,34,35,-16
02143,2,-6,21,-4,-2,-9,-8,-7
02697,2,-6,21,-4,-2,-9,-8,-7
02402,2,-6,21,-4,-2,-9,-8,-7
02357,2,-6,21,-4,-2,-9,-8,-7
02039,2,-6,21,-4,-2,-9,-8,-7
02213,2,-6,21,-4,-2,-9,-8,-7
02746,2,-6,21,-4,-2,-9,-8,-7
02485,2,-6,21,-4,-2,-9,-8,-7
02414,2,-6,21,-4,-2,-9,-8,-7
02103,3,-5,-7,15,1,-2,34,-10
02800,-1,8,-16,-9,-4,-18,12,0
02507,-1,8,-16,-9,-4,-18,12,0
02426,-1,8,-16,-9,-4,-18,12,0
02266,-1,8,-16,-9,-4,-18,12,0
02017,-1,8,-16,-9,-4,-18,12,0
02523,-1,8,-16,-9,-4,-18,12,0
02625,-1,8,-16,-9,-4,-18,12,0
023760,-1,8,-16,-9,-4,-18,12,0
23110,-3,-2,-21,-23,-5,-1,-9,1
189402,2,-6,29,20,-17,2,5,11
17602633,2,-6,29,20,-17,2,5,11
02301,2,-6,29,20,-17,2,5,11
02219,2,-6,29,20,-17,2,5,11
01867,1,0,23,37,1,-2,-14,-12
01939,-7,6,-2,-23,1,13,11,1
02495,-7,6,-2,-23,1,13,11,1
02189,-7,6,-2,-23,1,13,11,1
02075,-7,6,-2,-23,1,13,11,1
01769,-7,6,-2,-23,1,13,11,1
01763,-3,9,0,-16,5,0,6,-5
02306,-3,9,0,-16,5,0,6,-5
01976,-3,9,0,-16,5,0,6,-5
01852,-3,9,0,-16,5,0,6,-5
01544,-3,9,0,-16,5,0,6,-5
01,-2,3,4,33,-1,-6,-12,-5
520,-2,3,4,33,-1,-6,-12,-5
01747,-2,3,4,33,-1,-6,-12,-5
01606,-2,3,4,33,-1,-6,-12,-5
01453,3,5,30,62,5,-4,0,11
01083,-3,-1,9,83,10,1,-6,-3
01527,-3,-1,9,83,10,1,-6,-3
017210,-3,-1,9,83,10,1,-6,-3
13980,-3,-1,9,83,10,1,-6,-3
13140,-3,-1,9,83,10,1,-6,-3
91201,-2,-2,12,-17,-9,-6,9,-9
131015,-2,-2,12,-17,-9,-6,9,-9
8401255,-2,-2,12,-17,-9,-6,9,-9
01142,-2,-2,12,-17,-9,-6,9,-9
0839,-2,-2,12,-17,-9,-6,9,-9
0840,-2,-2,12,-17,-9,-6,9,-9
01360,-2,-2,12,-17,-9,-6,9,-9
01099,-2,-2,12,-17,-9,-6,9,-9
0971,-2,0,-7,10,-6,-4,-9,4
0669,-1,0,-4,4,-4,5,20,8
0665,-2,5,-9,-24,1,4,5,2
01194,-2,5,-9,-24,1,4,5,2
0955,-2,5,-9,-24,1,4,5,2
0820,-2,5,-9,-24,1,4,5,2
0531,-2,5,-9,-24,1,4,5,2
0487,-2,5,-9,-24,1,4,5,2
01075,1,9,14,-23,1,-3,-7,-9
0721,1,9,14,-23,1,-3,-7,-9
0602,1,9,14,-23,1,-3,-7,-9
0270,-2,-4,-7,14,-1,-1,-8,-11
0738,-2,-4,-7,14,-1,-1,-8,-11
09700,-2,-4,-7,14,-1,-1,-8,-11
6840,-2,-4,-7,14,-1,-1,-8,-11
6210,-1,-7,-1,0,0,3,-3,-3
3010371,-1,-7,-1,0,0,3,-3,-3
0917,0,-1,-7,-15,-3,-5,2,1
0689,0,-1,-7,-15,-3,-5,2,1
0588,0,-1,-7,-15,-3,-5,2,1
0377,-5,-4,-2,7,-1,6,1,7
0276,3,1,-5,3,4,2,11,6
0882,3,1,-5,3,4,2,11,6
0652,3,1,-5,3,4,2,11,6
0549,3,1,-5,3,4,2,11,6
0345,3,1,-5,3,4,2,11,6
0240,-8,2,0,6,-3,0,-4,-28
0842,-8,2,0,6,-3,0,-4,-28
0626,-8,2,0,6,-3,0,-4,-28
0519,-8,2,0,6,-3,0,-4,-28
0,9,3,6,-2,-3,2,-2,5
3140,9,3,6,-2,-3,2,-2,5
168071,0,0,10,30,3,-5,-2,6
1,0,0,10,30,3,-5,-2,6
0500,0,0,10,30,3,-5,-2,6
0445,0,0,10,30,3,-5,-2,6
068,2,-3,-10,-44,1,0,0,-8
0695,2,-3,-10,-44,1,0,0,-8
0708,2,-3,-10,-44,1,0,0,-8
0504,2,-3,-10,-44,1,0,0,-8
0427,2,-3,-10,-44,1,0,0,-8
071,-1,0,-1,-10,3,-1,-2,6
0617,0,1,1,-10,2,2,1,-3
0704,0,1,1,-10,2,2,1,-3
0504,0,1,1,-10,2,2,1,-3
0426,-1,-4,-5,1,1,1,-1,-7
068,-1,-4,-5,1,1,1,-1,-7
0613,-1,-4,-5,1,1,1,-1,-7
0698,-1,-4,-5,1,1,1,-1,-7
0505,-1,-4,-5,1,1,1,-1,-7
0428,-1,-4,-5,1,1,1,-1,-7
059,0,-3,-9,-15,-3,-7,1,0
0549,0,-3,-9,-15,-3,-7,1,0
0741,0,-3,-9,-15,-3,-7,1,0
0500,0,-3,-9,-15,-3,-7,1,0
0420,0,-3,-9,-15,-3,-7,1,0
063,2,-2,-12,-41,1,-4,1,2
0614,-2,1,-1,-8,-2,-1,-2,-4
0,-2,1,-1,-8,-2,-1,-2,-4
742,-2,1,-1,-8,-2,-1,-2,-4
0459,1,-1,3,12,-3,-3,3,-4
070,1,-1,3,12,-3,-3,3,-4
0347,-3,-1,2,16,0,-3,-8,-1
0843,-3,-1,2,16,0,-3,-8,-1
0532,-3,-1,2,16,0,-3,-8,-1
04740,-3,-1,2,16,0,-3,-8,-1
2860,-2,2,0,6,0,0,4,-10
1230,-2,2,0,6,0,0,4,-10
6870653,-2,2,0,6,0,0,4,-10
0493,-2,2,0,6,0,0,4,-10
0452,-2,2,0,6,0,0,4,-10
040,-4,-2,-1,-28,-1,0,-3,5
0529,3,-2,-6,-14,-1,3,-3,0
0741,3,-2,-6,-14,-1,3,-3,0
0499,3,-2,-6,-14,-1,3,-3,0
0449,-4,2,14,26,0,2,1,-8
041,-4,2,14,26,0,2,1,-8
0532,-1,1,3,-5,0,4,6,6
0742,-1,1,3,-5,0,4,6,6
0498,-1,1,3,-5,0,4,6,6
0446,-1,1,3,-5,0,4,6,6
043,1,-3,-5,-2,0,-2,0,3
0535,1,-3,-5,-2,0,-2,0,3
0746,1,-3,-5,-2,0,-2,0,3
0504,1,-3,-5,-2,0,-2,0,3
065,1,-3,-5,-2,0,-2,0,3
0345,-3,-1,-4,-24,-4,5,3,-1
0841,-3,-1,-4,-24,-4,5,3,-1
0542,-3,-1,-4,-24,-4,5,3,-1
04820,-3,-1,-4,-24,-4,5,3,-1
2930,-3,-1,-4,-24,-4,5,3,-1
1320,-3,-1,-4,-24,-4,5,3,-1
6800,-3,-1,-4,-24,-4,5,3,-1
6630502,0,-1,2,17,1,4,-3,5
0430,0,-2,-1,-8,-1,-1,0,0
065,-6,0,7,35,1,0,-11,-1
0681,-6,0,7,35,1,0,-11,-1
0661,-6,0,7,35,1,0,-11,-1
0500,-6,0,7,35,1,0,-11,-1
0400,-6,0,7,35,1,0,-11,-1
0102,-6,0,7,35,1,0,-11,-1
0688,-6,0,7,35,1,0,-11,-1
0667,-1,-5,-6,-18,-3,-3,0,0
0506,3,0,-1,10,-6,-1,-4,2
0395,-2,-1,-1,-3,0,0,2,-12
097,-2,-1,-1,-3,0,0,2,-12
0691,-2,-1,-1,-3,0,0,2,-12
0680,-2,-1,-1,-3,0,0,2,-12
0,-2,-3,-4,-7,0,-11,-2,-5
510,-2,-3,-4,-7,0,-11,-2,-5
064,-2,1,5,17,-3,0,-3,-1
0490,-2,1,5,17,-3,0,-3,-1
0822,-2,1,5,17,-3,0,-3,-1
0543,-2,1,5,17,-3,0,-3,-1
0505,-2,1,5,17,-3,0,-3,-1
0195,-3,-1,0,19,-2,-1,-3,-3
0266,3,2,-3,-5,4,0,1,0
0829,3,2,-3,-5,4,0,1,0
06580,3,2,-3,-5,4,0,1,0
5240468,1,2,6,20,0,-6,-4,4
01,1,2,6,20,0,-6,-4,4
100587,-5,0,-4,-12,2,-1,3,8
0852,-5,0,-4,-12,2,-1,3,8
0569,-5,0,-4,-12,2,-1,3,8
0531,-5,0,-4,-12,2,-1,3,8
0113,0,-2,-4,14,-6,1,-2,-6
0546,0,-2,-4,14,-6,1,-2,-6
0878,0,-2,-4,14,-6,1,-2,-6
0594,0,-2,-4,14,-6,1,-2,-6
0557,0,-2,-4,14,-6,1,-2,-6
0279,-9,-2,-8,6,-4,0,-3,2
0895,-9,-2,-8,6,-4,0,-3,2
0694,-9,-2,-8,6,-4,0,-3,2
0592,-1,-2,-5,11,0,6,4,-1
0206,-1,-2,-5,11,0,6,4,-1
0728,-1,-1,3,10,-4,-10,2,-6
0881,-1,-1,3,10,-4,-10,2,-6
0644,-1,-1,3,10,-4,-10,2,-6
0613,-1,-1,3,10,-4,-10,2,-6
02200499,0,-1,1,-12,-5,14,7,-5
0998,0,-1,1,-12,-5,14,7,-5
0710,0,-1,1,-12,-5,14,7,-5
0655,0,-1,1,-12,-5,14,7,-5
0357,0,-1,1,-12,-5,14,7,-5
0472,2,3,-4,-7,-4,-6,-3,3
01018,2,3,-4,-7,-4,-6,-3,3
0768,2,3,-4,-7,-4,-6,-3,3
0689,1,0,3,5,-6,1,1,3
0388,1,0,3,5,-6,1,1,3
0512,1,0,3,5,-6,1,1,3
01081,1,0,3,5,-6,1,1,3
0776,1,0,3,5,-6,1,1,3
0721,-2,-2,-4,4,-1,3,-3,-8
0421,0,-3,-3,-1,4,-11,-5,-12
0534,0,0,-9,-47,1,-2,0,-2
01095,0,0,-9,-47,1,-2,0,-2
0825,0,0,-9,-47,1,-2,0,-2
0749,0,0,-9,-47,1,-2,0,-2
0447,0,0,-9,-47,1,-2,0,-2
01111,0,0,-9,-47,1,-2,0,-2
0877,2,-4,1,-32,-3,-10,0,-1
0789,0,1,19,-2,1,-2,-11,2
0698,0,1,19,-2,1,-2,-11,2
0368,0,1,19,-2,1,-2,-11,2
0840,-4,-3,-4,23,1,1,3,-8
011100,-4,-3,-4,23,1,1,3,-8
8410,-4,-3,-4,23,1,1,3,-8
7950,-5,-1,-8,-3,-3,3,6,-4
4500608,4,0,-10,2,4,3,-1,10
01177,4,0,-10,2,4,3,-1,10
0904,4,0,-10,2,4,3,-1,10
0822,4,0,-10,2,4,3,-1,10
0582,4,0,-10,2,4,3,-1,10
0583,-2,-5,-20,-25,-6,-1,3,7
01180,-2,-5,-20,-25,-6,-1,3,7
0950,-2,-5,-20,-25,-6,-1,3,7
0857,-2,-5,-20,-25,-6,-1,3,7
0553,-2,-5,-20,-25,-6,-1,3,7
0660,-2,-5,-20,-25,-6,-1,3,7
0,-1,-3,16,12,3,-5,3,-3
12090,2,5,11,29,-2,-3,3,-8
9770880,2,5,11,29,-2,-3,3,-8
0750,2,5,11,29,-2,-3,3,-8
01144,1,-3,0,16,4,5,5,-2
01078,1,-3,0,16,4,5,5,-2
0913,-7,1,11,20,2,0,-5,-17
0872,-7,1,11,20,2,0,-5,-17
0480,-3,-7,-34,-47,2,-10,-9,-5
0827,-2,-6,0,9,5,-1,-6,-10
01284,-2,-6,0,9,5,-1,-6,-10
09830,-2,-6,0,9,5,-1,-6,-10
9230,-2,-6,0,9,5,-1,-6,-10
74805,-2,-6,0,9,5,-1,-6,-10
7501116,-1,-3,-27,-10,1,2,-4,-3
01125,-1,-3,-27,-10,1,2,-4,-3
0960,-4,5,7,-10,-5,3,9,14
0868,-4,5,7,-10,-5,3,9,14
0551,0,-1,10,5,3,0,7,3
