Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
02419,0,-8,-2,5,3,-1,-16,9
02288,0,-8,-2,5,3,-1,-16,9
02156,0,-8,-2,5,3,-1,-16,9
01873,0,-8,-2,5,3,-1,-16,9
02471,0,-8,-2,5,3,-1,-16,9
02392,-3,-11,18,3,-6,-2,-6,-12
02217,-5,-20,-15,-4,0,12,-8,-21
02092,-5,-20,-15,-4,0,12,-8,-21
01819,-5,-20,-15,-4,0,12,-8,-21
02414,-5,-20,-15,-4,0,12,-8,-21
02334,2,11,-9,-3,0,0,2,13
02177,-1,13,15,7,-3,-6,0,-6
01731,3,12,-3,6,12,8,5,18
02230,3,12,-3,6,12,8,5,18
02425,3,12,-3,6,12,8,5,18
02152,3,12,-3,6,12,8,5,18
02106,0,-15,2,12,0,0,0,16
017620,0,-15,2,12,0,0,0,16
18780,0,-15,2,12,0,0,0,16
24570,0,-15,2,12,0,0,0,16
21740,-9,-1,-7,-5,-6,-7,2,-18
207601949,-9,-1,-7,-5,-6,-7,2,-18
01688,-9,-1,-7,-5,-6,-7,2,-18
02291,-9,-1,-7,-5,-6,-7,2,-18
02170,-9,-1,-7,-5,-6,-7,2,-18
02048,-9,-1,-7,-5,-6,-7,2,-18
01951,2,-6,-2,1,1,0,5,-2
01610,2,-6,-2,1,1,0,5,-2
02248,-5,-14,-31,-18,-5,-8,-4,-3
02155,-5,-14,-31,-18,-5,-8,-4,-3
02012,-5,-14,-31,-18,-5,-8,-4,-3
01923,0,2,-11,-17,4,6,3,-4
01584,0,2,-11,-17,4,6,3,-4
02240,-3,-6,23,4,-6,-6,-5,-11
02139,-3,-6,23,4,-6,-6,-5,-11
01994,-2,7,10,6,0,-9,-11,-9
0,-2,7,10,6,0,-9,-11,-9
1894,-2,7,10,6,0,-9,-11,-9
02076,-2,7,10,6,0,-9,-11,-9
02253,2,-8,3,6,5,-1,3,30
01992,-5,-4,-7,-6,-11,-15,-2,18
01953,-5,-4,-7,-6,-11,-15,-2,18
016030,0,-7,-1,2,-8,1,3,2
17470,0,-7,-1,2,-8,1,3,2
23200,0,-7,-1,2,-8,1,3,2
20380,0,-7,-1,2,-8,1,3,2
194901,3,1,3,-1,-3,-8,-8,0
77101574,3,1,3,-1,-3,-8,-8,0
02121,3,1,3,-1,-3,-8,-8,0
02087,3,1,3,-1,-3,-8,-8,0
01948,-1,0,3,1,5,1,2,-7
01834,-2,-4,-23,-14,-5,6,-3,-11
01519,-2,-4,-23,-14,-5,6,-3,-11
02109,-2,-4,-23,-14,-5,6,-3,-11
02115,-3,10,10,2,1,1,12,-9
01941,1,1,9,3,1,-2,2,-6
01833,1,1,9,3,1,-2,2,-6
01519,1,1,9,3,1,-2,2,-6
02173,1,1,9,3,1,-2,2,-6
02095,1,-7,-14,-9,-5,-2,-13,-11
01918,1,-7,-14,-9,-5,-2,-13,-11
01849,2,0,-7,-1,2,1,-7,-59
02026,2,0,-7,-1,2,1,-7,-59
02130,2,0,-7,-1,2,1,-7,-59
01922,2,0,-7,-1,2,1,-7,-59
01884,2,0,-7,-1,2,1,-7,-59
01495,1,-5,-31,-5,4,1,4,15
01767,1,-5,-31,-5,4,1,4,15
02262,-1,-1,0,-2,-3,0,-5,53
019800,-1,-1,0,-2,-3,0,-5,53
18990,-1,-1,0,-2,-3,0,-5,53
170301531,-1,-1,0,-2,-3,0,-5,53
02090,-3,-3,14,15,-4,0,-1,15
02035,-3,-3,14,15,-4,0,-1,15
01903,-6,10,-5,-5,-1,-4,-4,8
01806,-6,10,-5,-5,-1,-4,-4,8
01464,-6,10,-5,-5,-1,-4,-4,8
02086,2,1,0,1,-4,0,-3,0
02110,0,3,-8,-3,-2,0,-5,-21
01903,0,3,-8,-3,-2,0,-5,-21
01698,0,3,-8,-3,-2,0,-5,-21
01581,0,3,-8,-3,-2,0,-5,-21
02210,0,3,-8,-3,-2,0,-5,-21
01994,-5,0,0,-6,-3,-10,-4,-18
01896,-5,0,0,-6,-3,-10,-4,-18
01758,-5,0,0,-6,-3,-10,-4,-18
01589,-5,0,0,-6,-3,-10,-4,-18
02073,-2,-5,-6,4,1,0,-3,-1
01904,5,-2,8,10,4,5,-1,13
01700,5,-2,8,10,4,5,-1,13
01543,5,-2,8,10,4,5,-1,13
02222,5,-2,8,10,4,5,-1,13
02001,5,-2,8,10,4,5,-1,13
01916,-3,-3,-1,-7,-7,-2,-4,-12
01759,-3,-3,-1,-7,-7,-2,-4,-12
01550,-3,-3,-1,-7,-7,-2,-4,-12
02177,-2,8,5,2,2,-6,-5,-6
02004,-2,8,5,2,2,-6,-5,-6
01901,-2,8,5,2,2,-6,-5,-6
01754,-7,-5,-8,-5,3,1,-5,-8
01556,-7,-5,-8,-5,3,1,-5,-8
02187,-7,-5,-8,-5,3,1,-5,-8
02002,3,2,4,0,-3,5,7,22
01917,-5,-2,18,4,-1,-3,-4,9
0,-5,-2,18,4,-1,-3,-4,9
17520152,-5,-2,18,4,-1,-3,-4,9
202049,-5,-2,18,4,-1,-3,-4,9
02120,-5,-2,18,4,-1,-3,-4,9
01923,-6,3,-4,-7,-1,-6,-5,-15
01868,6,2,0,3,-4,2,6,12
01469,6,2,0,3,-4,2,6,12
02056,6,2,0,3,-4,2,6,12
01934,6,2,0,3,-4,2,6,12
01893,5,-11,0,1,2,3,17,13
01487,-1,-2,10,-1,-9,-9,4,-7
01791,3,-5,-27,4,-1,10,10,18
02286,3,-5,-27,4,-1,10,10,18
01983,1,7,5,5,0,-3,-9,-14
019120,-1,1,5,-6,-2,-3,-3,5
17580,-1,1,5,-6,-2,-3,-3,5
1566021,-1,1,5,-6,-2,-3,-3,5
3702124,-4,7,12,3,2,6,-8,-11
01929,-4,7,12,3,2,6,-8,-11
01878,-4,7,12,3,2,6,-8,-11
01481,-4,7,12,3,2,6,-8,-11
01999,-1,-5,-4,0,-3,-5,-7,-15
02174,-1,1,-3,-1,0,-1,-4,3
01937,-1,1,-3,-1,0,-1,-4,3
01891,-2,-11,-18,1,1,0,-6,-3
01469,-2,-11,-18,1,1,0,-6,-3
01901,-2,-11,-18,1,1,0,-6,-3
02169,-2,-11,-18,1,1,0,-6,-3
01944,-2,0,9,3,3,-2,7,2
01896,-2,0,9,3,3,-2,7,2
01477,-2,0,9,3,3,-2,7,2
01943,0,4,-5,1,-6,-7,1,11
01946,0,4,-5,1,-6,-7,1,11
01910,0,4,-5,1,-6,-7,1,11
01531,0,4,-5,1,-6,-7,1,11
01751,12,-2,-11,-1,6,5,-3,0
02277,12,-2,-11,-1,6,5,-3,0
02013,12,-2,-11,-1,6,5,-3,0
019250,2,-11,-3,0,0,-6,0,14
17570,-11,-14,3,-4,-2,-5,0,-11
15420208,-11,-14,3,-4,-2,-5,0,-11
102125,-11,-14,3,-4,-2,-5,0,-11
01939,-2,0,3,-7,1,2,-1,-14
01894,-5,-1,15,5,1,5,-6,-9
01481,-5,-1,15,5,1,5,-6,-9
02018,1,5,-7,-7,-2,-3,0,-6
02167,1,5,-7,-7,-2,-3,0,-6
01954,1,5,-7,-7,-2,-3,0,-6
01899,1,5,-7,-7,-2,-3,0,-6
01479,1,5,-7,-7,-2,-3,0,-6
01951,-2,-3,-2,-6,-6,0,-6,3
02224,0,5,13,10,-5,4,-4,-1
01954,0,5,13,10,-5,4,-4,-1
01906,-4,10,1,2,-1,1,4,-9
01491,-4,10,1,2,-1,1,4,-9
01962,-4,10,1,2,-1,1,4,-9
0,-4,10,1,2,-1,1,4,-9
2167,-4,10,1,2,-1,1,4,-9
01895,-4,10,1,2,-1,1,4,-9
01498,-4,10,1,2,-1,1,4,-9
01830,-4,10,1,2,-1,1,4,-9
02300,3,2,-2,5,1,-5,-2,-5
01976,3,2,-2,5,1,-5,-2,-5
01928,3,2,-2,5,1,-5,-2,-5
01697,3,2,-2,5,1,-5,-2,-5
01601,3,2,-2,5,1,-5,-2,-5
02169,6,0,-5,1,2,2,2,-7
021200,3,-10,0,-9,-8,-8,3,17
19440,3,-10,0,-9,-8,-8,3,17
18960,3,-10,0,-9,-8,-8,3,17
14900189,3,-10,0,-9,-8,-8,3,17
902294,-3,-6,-4,4,0,-5,-1,-12
01987,-1,1,-18,-1,6,4,-2,-6
01931,-1,1,-18,-1,6,4,-2,-6
01585,-1,1,-18,-1,6,4,-2,-6
01789,-1,1,-18,-1,6,4,-2,-6
02306,1,6,-11,4,5,4,-7,0
01975,1,6,-11,4,5,4,-7,0
01925,1,6,-11,4,5,4,-7,0
01577,1,6,-11,4,5,4,-7,0
01788,1,6,-11,4,5,4,-7,0
02310,1,6,-11,4,5,4,-7,0
0,-2,3,6,-3,2,5,9,8
1994,-2,3,6,-3,2,5,9,8
01643,-2,3,6,-3,2,5,9,8
01684,-2,3,6,-3,2,5,9,8
02250,-2,3,6,-3,2,5,9,8
02092,2,4,11,9,0,2,-3,-2
01967,-2,4,9,6,3,3,-3,6
018950,-2,4,9,6,3,3,-3,6
15210,-2,4,9,6,3,3,-3,6
19980,0,-13,-8,-4,-1,-3,-3,-6
227801,0,-13,-8,-4,-1,-3,-3,-6
99501946,-1,-2,9,-4,-4,-4,3,4
01591,-1,-2,9,-4,-4,-4,3,4
01817,-1,-2,9,-4,-4,-4,3,4
02328,-7,-5,1,-5,-3,-5,-3,12
02009,-1,3,6,3,0,-1,-6,-14
01962,-3,-3,-1,-1,-1,-3,7,2
01665,-3,-3,-1,-1,-1,-3,7,2
0,-3,-3,-1,-1,-1,-3,7,2
183702347,-3,-3,-1,-1,-1,-3,7,2
02060,0,-4,2,-2,-10,-4,0,-16
01979,-2,-5,-4,3,3,0,-1,1
01628,-2,-5,-4,3,3,0,-1,1
01794,-2,-5,-4,3,3,0,-1,1
02371,-2,-5,-4,3,3,0,-1,1
02049,-2,-5,-4,3,3,0,-1,1
01706,-6,-5,-5,-9,-7,-6,-14,3
01768,-6,-2,2,-7,-6,-4,-5,-34
02341,-6,-2,2,-7,-6,-4,-5,-34
02174,-6,-2,2,-7,-6,-4,-5,-34
02051,-2,-4,-2,3,3,-2,7,3
01982,-2,-4,-2,3,3,-2,7,3
016070,-2,-4,-2,3,3,-2,7,3
211302,-10,-12,-2,6,-1,-3,-19,-31
3820,9,15,1,1,0,9,-5,2
2100,9,15,1,1,0,9,-5,2
020680,-1,-20,-14,-7,-7,2,14,-13
171001,-1,-20,-14,-7,-7,2,14,-13
89302,-1,-20,-14,-7,-7,2,14,-13
45002202,-1,-20,-14,-7,-7,2,14,-13
02110,-1,-20,-14,-7,-7,2,14,-13
01925,-1,-20,-14,-7,-7,2,14,-13
01769,-1,-20,-14,-7,-7,2,14,-13
02402,-1,-20,-14,-7,-7,2,14,-13
02282,-5,-6,-1,1,-5,-18,9,18
02159,-5,-6,-1,1,-5,-18,9,18
02010,-1,5,6,1,0,1,-7,6
01867,-1,5,6,1,0,1,-7,6
02502,-1,5,6,1,0,1,-7,6
02266,-1,5,6,1,0,1,-7,6
02,-1,5,6,1,0,1,-7,6
191,-1,5,6,1,0,1,-7,6
01922,0,6,-8,-7,-5,-12,1,5
02503,0,6,-8,-7,-5,-12,1,5
02366,0,6,-8,-7,-5,-12,1,5
02245,0,6,-8,-7,-5,-12,1,5
02178,0,6,-8,-7,-5,-12,1,5
018110,0,6,-8,-7,-5,-12,1,5
227102622,0,7,0,1,4,-3,-4,-4
02320,0,7,0,1,4,-3,-4,-4
02279,0,7,0,1,4,-3,-4,-4
01875,0,7,0,1,4,-3,-4,-4
02217,0,7,0,1,4,-3,-4,-4
02648,8,14,17,1,-3,1,17,30
02347,8,14,17,1,-3,1,17,30
02304,8,14,17,1,-3,1,17,30
01899,8,14,17,1,-3,1,17,30
02214,8,14,17,1,-3,1,17,30
02681,7,-6,-2,0,0,4,19,11
02374,7,-6,-2,0,0,4,19,11
02341,-1,7,8,1,-2,-7,-9,-19
01936,-1,7,8,1,-2,-7,-9,-19
02319,-1,7,8,1,-2,-7,-9,-19
02721,-1,7,8,1,-2,-7,-9,-19
02415,-1,7,8,1,-2,-7,-9,-19
02377,-1,7,8,1,-2,-7,-9,-19
02296,-1,7,8,1,-2,-7,-9,-19
02787,2,1,2,1,6,2,5,2
02487,2,1,2,1,6,2,5,2
02423,2,1,2,1,6,2,5,2
02215,2,1,2,1,6,2,5,2
02107,2,1,2,1,6,2,5,2
02679,2,1,2,1,6,2,5,2
02626,2,1,2,1,6,2,5,2
024800,-2,-6,2,-1,-7,-8,-8,-1
24260,-2,-6,2,-1,-7,-8,-8,-1
2039025,-2,-6,2,-1,-7,-8,-8,-1
0902838,-2,-6,2,-1,-7,-8,-8,-1
02552,0,2,-12,-1,4,-2,4,14
0,0,2,-12,-1,4,-2,4,14
25010,0,2,-12,-1,4,-2,4,14
213102365,0,2,-12,-1,4,-2,4,14
02892,0,2,-12,-1,4,-2,4,14
02614,1,8,9,4,0,2,-14,4
02548,-7,0,0,2,2,1,-12,3
02176,-7,0,0,2,2,1,-12,3
02475,-7,0,0,2,2,1,-12,3
02937,-7,0,0,2,2,1,-12,3
02639,-7,0,0,2,2,1,-12,3
02586,3,-5,-8,-9,-8,7,-8,-12
0,3,-5,-8,-9,-8,7,-8,-12
2223,1,-3,-4,-1,4,0,-4,-1
03011,1,-3,-4,-1,4,0,-4,-1
02715,1,-3,-4,-1,4,0,-4,-1
02657,1,-3,-4,-1,4,0,-4,-1
02493,1,-3,-4,-1,4,0,-4,-1
02295,1,-3,-4,-1,4,0,-4,-1
028530,-4,-8,-7,2,-7,-7,-15,-19
29260,-4,-8,-7,2,-7,-7,-15,-19
27130,-4,-8,-7,2,-7,-7,-15,-19
26780,-4,-8,-7,2,-7,-7,-15,-19
228602628,-4,-8,-7,2,-7,-7,-15,-19
03092,-4,-8,-7,2,-7,-7,-15,-19
02787,-4,-8,-7,2,-7,-7,-15,-19
02732,-2,-3,-12,-10,-3,6,-9,8
02399,-2,-3,-12,-10,-3,6,-9,8
02671,-2,-3,-12,-10,-3,6,-9,8
03128,-1,9,-6,-5,4,2,-22,-32
02823,-1,9,-6,-5,4,2,-22,-32
02778,6,10,22,5,0,0,20,38
02439,6,10,22,5,0,0,20,38
02652,6,10,22,5,0,0,20,38
03173,6,10,22,5,0,0,20,38
02871,6,10,22,5,0,0,20,38
02818,6,10,22,5,0,0,20,38
02496,6,10,22,5,0,0,20,38
03229,-7,5,9,8,8,19,4,-38
02929,-7,5,9,8,8,19,4,-38
02870,-7,5,9,8,8,19,4,-38
02688,-7,5,9,8,8,19,4,-38
02517,-7,5,9,8,8,19,4,-38
030610,5,-2,-4,-3,3,2,13,14
313102925,5,-2,-4,-3,3,2,13,14
02881,5,-2,-4,-3,3,2,13,14
02485,5,-2,-4,-3,3,2,13,14
02972,5,-2,-4,-3,3,2,13,14
03219,-4,-4,-11,-6,-13,-19,-2,4
02970,-5,-8,-3,2,4,9,-24,-36
02938,-5,-8,-3,2,4,9,-24,-36
02533,-5,-8,-3,2,4,9,-24,-36
02959,-5,-8,-3,2,4,9,-24,-36
03275,-5,-8,-3,2,4,9,-24,-36
03026,-5,-8,-3,2,4,9,-24,-36
02994,0,-10,-7,-4,2,22,-10,5
02592,1,1,1,4,0,-5,26,41
03024,1,1,1,4,0,-5,26,41
03371,1,1,1,4,0,-5,26,41
03081,1,1,1,4,0,-5,26,41
03045,7,14,7,6,8,16,1,24
02643,-12,-7,-19,-23,-25,-24,-14,-14
03063,-12,-7,-19,-23,-25,-24,-14,-14
03150,-12,-7,-19,-23,-25,-24,-14,-14
03105,-12,-7,-19,-23,-25,-24,-14,-14
02810,6,-2,12,11,8,1,8,31
02877,6,-2,12,11,8,1,8,31
03455,2,-4,-6,-19,-36,-9,29,19
032900,2,-4,-6,-19,-36,-9,29,19
31620,2,-4,-6,-19,-36,-9,29,19
310902,2,-4,-6,-19,-36,-9,29,19
74903238,2,-4,-6,-19,-36,-9,29,19
03,2,-4,-6,-19,-36,-9,29,19
5060,-10,-2,4,14,20,0,-24,-28
32220,-10,-2,4,14,20,0,-24,-28
319702842,-10,-2,4,14,20,0,-24,-28
03090,-10,-2,4,14,20,0,-24,-28
03596,-10,-2,4,14,20,0,-24,-28
03298,6,11,5,6,10,32,37,14
03233,6,11,5,6,10,32,37,14
02937,6,11,5,6,10,32,37,14
03063,5,-7,1,-1,7,-5,3,19
03632,3,13,13,9,-9,-26,-21,4
03325,3,13,13,9,-9,-26,-21,4
03270,-16,-10,-10,-13,-12,-27,-12,-27
02953,-16,-10,-10,-13,-12,-27,-12,-27
03082,15,3,-4,-1,11,8,14,3
03647,1,-2,-7,-7,-4,-2,13,-22
03278,1,-2,-7,-7,-4,-2,13,-22
03089,0,2,-3,6,-9,-27,-8,-2
02938,0,2,-3,6,-9,-27,-8,-2
03498,-20,-13,-14,-14,-26,-16,-25,-22
03517,-20,-13,-14,-14,-26,-16,-25,-22
03321,-20,-13,-14,-14,-26,-16,-25,-22
032840,-20,-13,-14,-14,-26,-16,-25,-22
28850325,-20,-13,-14,-14,-26,-16,-25,-22
703680,10,10,7,19,24,-16,-30,7
03372,-2,-6,2,1,24,30,9,-15
03319,-2,-6,2,1,24,30,9,-15
03065,-2,-6,2,1,24,30,9,-15
03091,-2,-6,2,1,24,30,9,-15
03706,-2,-6,2,1,24,30,9,-15
03388,-2,-6,2,1,24,30,9,-15
03329,-2,-6,2,1,24,30,9,-15
03080,-14,-18,-15,-3,-1,-8,-20,-69
03099,-14,-18,-15,-3,-1,-8,-20,-69
03713,3,13,12,11,14,35,-7,-31
03417,3,13,12,11,14,35,-7,-31
03341,3,13,12,11,14,35,-7,-31
03078,3,13,12,11,14,35,-7,-31
03120,-14,-6,-7,-6,-13,-3,-27,-38
03709,3,-2,-11,-1,10,13,19,11
03349,3,-2,-11,-1,10,13,19,11
03145,3,-2,-11,-1,10,13,19,11
03014,-2,3,4,-2,-2,6,27,9
03592,-6,1,-5,-8,-22,-66,-4,10
03576,-6,1,-5,-8,-22,-66,-4,10
03394,-6,1,-5,-8,-22,-66,-4,10
03343,-6,1,-5,-8,-22,-66,-4,10
02931,-6,1,-5,-8,-22,-66,-4,10
03328,-12,-9,-5,-19,-42,-49,-8,-27
037430,0,2,0,5,19,8,-4,15
34350,0,2,0,5,19,8,-4,15
33670,0,2,0,5,19,8,-4,15
310103097,0,2,0,5,19,8,-4,15
03652,0,2,0,5,19,8,-4,15
03492,0,2,0,5,19,8,-4,15
03359,0,2,0,5,19,8,-4,15
03246,-14,0,8,-12,-12,-8,-54,-78
02968,-14,0,8,-12,-12,-8,-54,-78
03645,-14,0,8,-12,-12,-8,-54,-78
03510,-14,0,8,-12,-12,-8,-54,-78
03349,-14,0,8,-12,-12,-8,-54,-78
03229,4,-3,9,-9,-24,-21,9,42
02961,4,-3,9,-9,-24,-21,9,42
03580,4,-3,9,-9,-24,-21,9,42
03497,4,-3,9,-9,-24,-21,9,42
03217,4,-3,9,-9,-24,-21,9,42
02917,-4,-4,-4,3,20,38,-15,-26
03426,-1,-13,-10,-11,-26,-56,15,27
03631,8,5,-12,-2,-1,-1,-2,16
03362,8,5,-12,-2,-1,-1,-2,16
03313,8,5,-12,-2,-1,-1,-2,16
029760,8,5,-12,-2,-1,-1,-2,16
30940,8,5,-12,-2,-1,-1,-2,16
36710,-1,-3,-6,7,7,10,-14,-24
3401,-1,-3,-6,7,7,10,-14,-24
033210,2,0,6,17,38,32,-7,-4
31430,2,0,6,17,38,32,-7,-4
292403471,2,0,6,17,38,32,-7,-4
03540,2,0,6,17,38,32,-7,-4
03307,9,6,0,1,2,0,-13,5
03256,-6,-6,10,8,7,-1,-11,-39
02840,-6,-6,10,8,7,-1,-11,-39
03313,-6,-6,10,8,7,-1,-11,-39
03570,-6,-6,10,8,7,-1,-11,-39
03313,-6,-6,10,8,7,-1,-11,-39
03254,4,13,0,10,18,8,3,18
02841,4,13,0,10,18,8,3,18
03314,3,-5,-24,-4,-3,2,24,6
03554,3,-5,-24,-4,-3,2,24,6
03,3,-5,-24,-4,-3,2,24,6
298,3,-5,-24,-4,-3,2,24,6
02828,3,-5,-24,-4,-3,2,24,6
03175,3,-5,-24,-4,-3,2,24,6
03636,6,0,3,4,3,10,-29,3
03320,6,0,3,4,3,10,-29,3
03248,6,0,3,4,3,10,-29,3
030710,6,0,3,4,3,10,-29,3
28750,6,0,3,4,3,10,-29,3
34900,-3,-12,-6,-12,-16,-61,-24,-43
343003,-3,-12,-6,-12,-16,-61,-24,-43
26303193,2,0,-1,8,5,5,-14,-22
02797,2,0,-1,8,5,5,-14,-22
03268,2,0,-1,8,5,5,-14,-22
03511,2,0,-1,8,5,5,-14,-22
03251,-6,-5,8,-8,-24,-19,28,55
03198,-6,-5,8,-8,-24,-19,28,55
02779,-6,-5,8,-8,-24,-19,28,55
03257,-6,-5,8,-8,-24,-19,28,55
03494,-6,-5,8,-8,-24,-19,28,55
03227,-8,-17,-9,-14,-11,-15,-18,34
03174,-8,-17,-9,-14,-11,-15,-18,34
02757,-8,-17,-9,-14,-11,-15,-18,34
03171,4,13,-14,-4,15,26,-1,19
03465,4,13,-14,-4,15,26,-1,19
03204,4,13,-14,-4,15,26,-1,19
03161,4,13,-14,-4,15,26,-1,19
03087,1,-2,3,5,14,18,10,19
03530,-4,-8,0,0,3,9,16,-9
03215,-4,-8,0,0,3,9,16,-9
031430,-4,-8,0,0,3,9,16,-9
28910,-4,-8,0,0,3,9,16,-9
282303386,5,6,14,16,6,2,-8,-16
03304,1,-4,8,-1,-18,-10,-4,-56
03137,1,-4,8,-1,-18,-10,-4,-56
03015,1,-4,8,-1,-18,-10,-4,-56
02678,1,-4,8,-1,-18,-10,-4,-56
03216,1,-4,8,-1,-18,-10,-4,-56
03276,11,5,-2,6,-5,-16,8,-8
03099,-4,-4,10,-1,1,5,16,6
03017,-4,-4,10,-1,1,5,16,6
02639,-4,-4,10,-1,1,5,16,6
03180,-4,-4,10,-1,1,5,16,6
03227,-4,-4,10,-1,1,5,16,6
03050,-4,-4,10,-1,1,5,16,6
02936,-4,-4,10,-1,1,5,16,6
02597,-2,3,-11,-12,-20,-8,11,21
03142,9,-10,-15,6,2,-19,17,76
03232,9,-10,-15,6,2,-19,17,76
03018,9,-10,-15,6,2,-19,17,76
0,9,-10,-15,6,2,-19,17,76
2935,-8,-11,5,-5,-10,-11,-2,-51
02959,-8,-11,5,-5,-10,-11,-2,-51
03279,-8,-11,5,-5,-10,-11,-2,-51
02982,-8,-11,5,-5,-10,-11,-2,-51
02928,-8,-11,5,-5,-10,-11,-2,-51
02615,-8,-11,5,-5,-10,-11,-2,-51
026680,2,-9,-7,-4,6,9,4,-2
32280,-7,3,0,-2,-3,-12,-10,-28
30320,-7,3,0,-2,-3,-12,-10,-28
2883027,-7,3,0,-2,-3,-12,-10,-28
6502429,-7,3,0,-2,-3,-12,-10,-28
02972,-7,3,0,-2,-3,-12,-10,-28
03036,-7,3,0,-2,-3,-12,-10,-28
02816,-1,5,-7,-1,-3,4,-2,-8
02718,-1,5,-7,-1,-3,4,-2,-8
02351,-1,5,-7,-1,-3,4,-2,-8
02823,-1,5,-7,-1,-3,4,-2,-8
02958,-1,5,-7,-1,-3,4,-2,-8
02744,-1,5,-7,-1,-3,4,-2,-8
02645,-3,-4,-7,8,7,11,8,2
02251,-5,1,-10,-17,-36,-16,44,25
02808,-5,1,-10,-17,-36,-16,44,25
02818,-5,1,-10,-17,-36,-16,44,25
02645,-5,1,-10,-17,-36,-16,44,25
02538,-7,-1,1,-7,-1,4,-1,-10
02147,-1,-6,1,2,0,14,11,-1
02857,-1,-6,1,2,0,14,11,-1
02574,-1,-6,1,2,0,14,11,-1
02514,-1,-6,1,2,0,14,11,-1
02173,-1,-6,1,2,0,14,11,-1
022450,-1,-6,1,2,0,14,11,-1
27950,4,8,3,-3,6,1,-14,8
25780,4,8,3,-3,6,1,-14,8
2445023,4,8,3,-3,6,1,-14,8
0801991,4,8,3,-3,6,1,-14,8
02470,4,8,3,-3,6,1,-14,8
02582,4,8,3,-3,6,1,-14,8
02374,4,8,3,-3,6,1,-14,8
02307,8,6,-8,-6,-7,-10,4,21
01895,15,3,7,10,10,17,18,1
02399,15,3,7,10,10,17,18,1
02508,15,3,7,10,10,17,18,1
02302,1,-7,-6,-3,3,9,-2,-7
02224,1,-7,-6,-3,3,9,-2,-7
01804,-5,-5,11,-2,1,4,9,27
02315,-10,-5,-2,5,-7,-3,-11,-1
02475,-7,10,-3,9,8,5,-18,-18
02233,-7,10,-3,9,8,5,-18,-18
02161,-9,-5,-14,-8,1,7,-13,-46
0175,-9,-5,-14,-8,1,7,-13,-46
5,11,1,10,8,5,7,-1,13
02460,11,1,10,8,5,7,-1,13
02166,11,1,10,8,5,7,-1,13
02094,11,1,10,8,5,7,-1,13
01692,11,1,10,8,5,7,-1,13
02211,1,5,12,11,-3,-12,-32,-10
02364,1,5,12,11,-3,-12,-32,-10
02134,1,-10,-16,-1,8,8,2,25
02065,1,-10,-16,-1,8,8,2,25
01662,1,-10,-16,-1,8,8,2,25
02184,1,-10,-16,-1,8,8,2,25
02339,1,-10,-16,-1,8,8,2,25
02097,1,-10,-16,-1,8,8,2,25
02030,7,14,31,24,7,5,-11,32
01618,3,0,-1,4,1,-3,-13,9
02157,3,0,-1,4,1,-3,-13,9
02293,3,0,-1,4,1,-3,-13,9
02064,3,0,-1,4,1,-3,-13,9
