# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-1.568078161718715169e+00,-2.210693423295449378e+00,-4.460931086270244483e-01,-1.294596684510697537e+00,-2.465264066854992997e+00,-3.386445995200176640e+00,7.861253188652090884e+00,-8.848240390900921071e-01,8.353975430532000246e+02
-1.287112942419467609e+00,-3.052487464347016122e+00,-1.164899646396813537e+00,-8.226184629012911476e-01,-2.184569681607760216e+00,-3.645458730655591673e+00,6.714163091896637070e+00,1.128200412862449431e+00,9.229767143999763448e+02
-1.072614677090866220e+00,-2.009228172560118431e+00,-2.458964053917910064e+00,-7.533668770791823732e-01,-2.393032447966647602e+00,-2.289579167902893175e+00,4.856245076339352096e+00,3.163541092328853832e+00,8.507722127091060429e+02
-9.229813326989017019e-01,-2.159913242206734640e+00,-2.190400300191845062e+00,-1.422226784481740669e+00,-1.443881890015789260e+00,-1.660318167868686245e+00,7.615614126914566739e+00,1.801214723114485494e+00,9.383770687091439413e+02
-7.327580447302707300e-01,-2.158867330524323336e+00,-2.172569125897584996e+00,-1.998011879170373151e+00,-2.013252871923650211e+00,-3.446780144903458520e+00,7.459195303347577521e+00,1.468427223948658877e+00,8.656308600873344403e+02
-5.992299171855191009e-01,-2.654668293306970295e+00,-2.205761586327030344e+00,-1.137308266965232573e+00,-1.181377545007545660e+00,-1.885241660193837321e+00,7.172458026676769904e+00,2.696671554753937272e+00,9.530884091028760849e+02
-4.462586979952687383e-01,-1.800555511032688960e+00,-2.935211643569656914e+00,-1.051625364693720810e+00,-3.710053781912208137e-01,1.248245243781889169e-01,8.425235652467105041e+00,3.661241809744218312e+00,8.799841064354957325e+02
-2.541825650759348409e-01,-2.183591997438912635e+00,-2.455805705253797377e+00,-2.180731745108185127e+00,6.428732841625990346e-01,-9.382586698178885243e-01,1.365650670107953601e+01,1.095575135259258648e+00,9.671206993446801334e+02
-1.649084296038845210e-01,-2.009696903237783161e+00,-2.149213942467636418e+00,-2.800505657796713344e+00,-5.607052994699177617e-01,-3.975525359702558603e+00,1.221976409164473409e+01,-2.075822612141471346e-01,8.938354620973424289e+02
-3.180940587911729178e-01,-2.356330491243270764e+00,-1.575864525513084535e+00,-1.432954681961055909e+00,4.888401217753663985e-01,-1.422998975252488307e+00,1.035824743601067155e+01,2.906338718149994449e-01,9.804837507622755766e+02
-3.541839577459171551e-01,-1.716020511542396765e+00,-1.900689631068334773e+00,-1.065578547344365079e+00,1.500878604601465938e+00,8.776321719306006131e-01,1.149320994316084565e+01,9.042602070088325839e-01,9.071852498068302566e+02
-1.466924187732991935e-01,-2.051910249999739033e+00,-1.533616274517350053e+00,-2.158943945698001521e+00,1.310023269513563182e+00,-1.953884313540912743e+00,1.499490034785826964e+01,-1.475307099725140514e+00,9.931891004490876185e+02
-4.509233599340856102e-02,-1.481785409893487948e+00,-1.203808069844179318e+00,-2.345599650002204051e+00,-1.145883156808539027e+00,-6.467333717503048085e+00,9.329256343205219792e+00,-2.621497956430574927e+00,9.200346992247649496e+02
-3.014563866262953695e-01,-1.560037070630104328e+00,-2.226828876500142051e-01,-3.466284224998006369e-01,-8.661969248979439762e-02,-3.547343095630386856e+00,4.437916971987969639e+00,-2.233213802401045722e+00,1.005249406346188039e+03
-2.943357920832565533e-01,-9.080422302683976987e-01,-3.308425462598731936e-01,3.042361207422012992e-01,8.526427904871463070e-01,-1.413652984237193877e+00,4.402276712079354226e+00,-1.328836785201583437e+00,9.323882593945730832e+02
2.450509279872585822e-01,-1.074689415963727246e+00,-8.963041960208917303e-02,-5.785645979349807178e-01,-9.551841700494634324e-02,-5.680375573098524811e+00,6.540433760329078083e+00,-2.894503522534083828e+00,1.016677485937878487e+03
6.377766301186209574e-01,-3.350482176891452779e-01,3.988170898216765181e-01,-3.329721247087551461e-01,-2.573483458151036629e+00,-1.105680887618119712e+01,-1.239155600179314032e+00,-3.815973021324754910e+00,9.442539828657452290e+02
3.943149002051500318e-01,-4.057672988966496419e-01,1.715504018163146904e+00,1.751754875412786072e+00,-8.587234015002245258e-01,-7.753739907389951114e+00,-7.415052457226284588e+00,-3.959086390821620505e+00,1.027486756989030710e+03
3.730383980395388654e-01,1.577692612251544446e-01,1.638094933653745144e+00,2.143724371526648298e+00,3.210441596610258408e-01,-5.205181445425310471e+00,-7.890688765981700215e+00,-3.191828400715473357e+00,9.556424550744144426e+02
8.695941126221717887e-01,-7.317178146920699788e-02,1.746580366725277278e+00,1.363063800030108075e+00,-3.685100100146274649e-01,-8.446671233097875486e+00,-6.170120212288477290e+00,-4.398787832624929450e+00,1.037692674805264232e+03
9.909482913819633865e-01,3.591628299139302261e-01,2.288172086465910304e+00,1.859528806760590847e+00,-1.910402700762684702e+00,-1.195260923069615799e+01,-1.457803979928817739e+01,-5.743585795834050600e+00,9.665652813476317533e+02
4.264258269093907927e-01,-2.794727007278741127e-02,3.391234655729566505e+00,3.383359648356750515e+00,2.725492016557602426e-01,-7.324367998368291666e+00,-2.045660536261918949e+01,-6.841496335735643974e+00,1.047313192579996894e+03
2.765530754880825004e-01,4.319694952955122069e-01,2.771585059443995025e+00,2.907441200324631048e+00,1.253150634758105841e+00,-4.059602251189801336e+00,-1.996944648968699454e+01,-6.209168207173291876e+00,9.770339852392249895e+02
6.516030706816802187e-01,2.010744910892698911e-01,2.455103538437116928e+00,1.857524604693852055e+00,6.769062451754108700e-01,-5.758339601693600152e+00,-1.697582827214977286e+01,-6.909411792452056389e+00,1.056367909646233556e+03
6.497477529513111527e-01,4.533563849743478258e-01,2.699884168962133124e+00,2.074108518227502085e+00,-5.307821584603749088e-01,-8.058325265082615374e+00,-2.271807292358283092e+01,-8.142303998165132839e+00,9.870596212264397309e+02
2.163656319881093193e-01,7.273205300494489656e-02,3.054221208758452377e+00,2.395055307934179645e+00,1.054408785376637070e+00,-3.905885094579006900e+00,-2.408894011391419809e+01,-8.922810335855974273e+00,1.064876598041241550e+03
3.064530401778938762e-01,7.599133063806444710e-01,1.577737109831343520e+00,7.746596664687945832e-01,1.245695616443494913e+00,-1.024458763983520981e+00,-2.034598576708030038e+01,-7.035589149024488620e+00,9.966521239269925445e+02
7.371221802652363486e-01,7.111183312713319493e-01,7.870054183849719553e-01,-5.855021068476538026e-01,4.814432254708174153e-01,-1.706495404588794784e+00,-1.585493333517407244e+01,-6.216214120479731875e+00,1.072857015293636550e+03
7.595341888297257871e-01,8.831738003586273589e-01,7.227929069543206353e-01,-6.008790981870395509e-01,-7.776193252133645206e-01,-3.327268407227417235e+00,-1.894268389715751510e+01,-6.296402434451693786e+00,1.005819490535767045e+03
4.591073907348066641e-01,4.980765661721091586e-01,4.765242581201032390e-01,-9.791260598693265482e-01,1.788030418290156298e-01,5.104007333140216929e-01,-1.665331411848105603e+01,-5.697753920091326307e+00,1.080323398844250050e+03
5.689501559348559834e-01,1.222974927637312081e+00,-1.374725309093848935e+00,-2.829160922295676173e+00,-1.633731186115927603e-03,3.644410614556208294e+00,-1.234428539405859659e+01,-2.234842788511077316e+00,1.014568629131840453e+03
8.593824624127608391e-01,1.131452393643220145e+00,-2.119607027301519508e+00,-3.815659708334470324e+00,-8.056524446765356284e-01,3.880364092651547026e+00,-9.408757139827109484e+00,-3.074569279530239285e-01,1.087287571644462332e+03
7.929875449102128382e-01,1.053284003596718588e+00,-2.023028113148721552e+00,-3.538322354553237847e+00,-2.156056091710639055e+00,2.460609745071437260e+00,-1.194714518440578743e+01,3.194011595302548301e-02,1.022907299562339517e+03
4.369141600411713400e-01,4.595136048078519719e-01,-2.147887925488007888e+00,-3.819616407798962054e+00,-1.648545259004355445e+00,5.571656691028346486e+00,-7.330693939795353664e+00,4.917647682843488965e-01,1.093761526454645491e+03
3.781049179451210218e-01,9.604694158209607924e-01,-3.502270877440705199e+00,-5.156156440998939772e+00,-2.032154488297619910e+00,8.024848938165641599e+00,-3.214329351712959415e+00,3.187307060013505833e+00,1.030844635300354184e+03
5.154157051642490606e-01,6.289602782120025104e-01,-3.676936596338270302e+00,-5.521519108008949850e+00,-2.932942348503359664e+00,7.841928296027321110e+00,-2.226810752389764225e+00,4.276630457278121078e+00,1.099759102175396265e+03
4.282347530803375935e-01,1.953292763754179706e-01,-3.199275703071247090e+00,-4.841981814142688023e+00,-4.172784176971679138e+00,6.029727961137443693e+00,-4.640013885569041818e+00,3.874985053120779899e+00,1.038390948134983773e+03
3.898670126640763067e-02,-7.476555753546534344e-01,-3.002422018352954858e+00,-4.830643518468587416e+00,-3.618612825408198397e+00,8.664057395388446992e+00,2.103641456736527360e+00,3.190050041460271046e+00,1.105295986924834096e+03
-1.165683225380783061e-01,-6.928568773593763996e-01,-3.789275879965268601e+00,-5.689584780111084150e+00,-3.715077397911616508e+00,1.080995258719182672e+01,6.276373898247110006e+00,4.323556215088583343e+00,1.045558595319621645e+03
6.817423388048021726e-02,-1.395406421369195016e+00,-3.603384330692752435e+00,-5.691024375697402604e+00,-4.090973759553913069e+00,1.048225002242294757e+01,5.183931678018661060e+00,4.437312742194249537e+00,1.110388447126498704e+03
1.880747714684437577e-01,-2.126024217620426260e+00,-3.032892078697454696e+00,-4.702739287666511281e+00,-4.346180501626260906e+00,8.799292309371086418e+00,1.438663150368483912e+00,3.651692787820217223e+00,1.052362964374335888e+03
-2.023512099053803581e-02,-3.349238675141761767e+00,-2.759579511004588870e+00,-4.416381781785773342e+00,-3.143822099546304649e+00,1.154848172879653312e+01,7.821468915737284533e+00,2.395526553387423263e+00,1.115052571473565877e+03
-3.738113252352182059e-02,-3.757062571619836255e+00,-3.233316643664150725e+00,-4.996736465673649263e+00,-2.758222471911884188e+00,1.359061954243814796e+01,9.842309940805328949e+00,2.634901124553012064e+00,1.058822250537174796e+03
3.646161224281967428e-01,-4.641855251920418368e+00,-2.916946182976402291e+00,-4.830515041065724269e+00,-2.604494916939618765e+00,1.267080176009909209e+01,5.254735072972653853e+00,2.443077539814880961e+00,1.119305102219963373e+03
7.313613717637057476e-01,-5.090115591645709259e+00,-2.392876468547727065e+00,-3.514926754750868021e+00,-2.172530639947050091e+00,1.018600374305764689e+01,-1.682468837191848365e+00,2.024159484111892837e+00,1.064956093685603719e+03
7.140662515730247240e-01,-5.951245885241434053e+00,-2.181732213024118128e+00,-2.928720719418670626e+00,-9.766784887450894459e-01,1.203560973597915407e+01,1.627483017990297043e+00,1.110168008003438622e+00,1.123164422331968808e+03
7.701264701304748606e-01,-6.294674038952964068e+00,-2.498119645352611329e+00,-3.359357752710040224e+00,-7.132753572461688618e-01,1.322979154735990193e+01,6.255640765725622998e-01,1.208391292966565222e+00,1.070784436658229424e+03
1.043634361798591259e+00,-6.639186599815219303e+00,-2.132560693333311441e+00,-3.165464133419516379e+00,-5.619027469748777426e-01,1.112884080619718219e+01,-4.514737525270594354e+00,1.022925487979929438e+00,1.126650681105037847e+03
1.129204411647716011e+00,-5.948588203789648254e+00,-1.679361389116743375e+00,-1.578104149723841942e+00,-5.722443198862945529e-02,7.379115382150205349e+00,-1.045812977161502388e+01,1.025217666896795166e+00,1.076327521971485112e+03
8.967140136155322683e-01,-5.894929684849253171e+00,-1.596871027679907407e+00,-7.254023305023120649e-01,6.931995230548594344e-01,8.084205295164727190e+00,-7.722910220240699175e+00,5.240920465354079738e-01,1.129785422933188784e+03
7.526658245358583965e-01,-5.856878873718039280e+00,-1.805508481424604517e+00,-1.050265455131237813e+00,7.737870037319629635e-01,8.361871405469056384e+00,-9.643261242125616306e+00,5.110560976291042001e-01,1.081605726260140045e+03
6.639373245981512461e-01,-5.473708041484811382e+00,-1.349034740450081316e+00,-9.480102198319313445e-01,8.757095449184695291e-01,5.121346012955873661e+00,-1.240927828300257652e+01,1.669124803226635922e-01,1.132590227811462000e+03
3.903134406158479397e-01,-3.935091679394387754e+00,-9.262551284373933269e-01,5.934330935611491498e-01,1.239377349456152189e+00,3.751706713782425595e-01,-1.567327557259695681e+01,2.853044410440036538e-01,1.086636788868358735e+03
4.589464279376231914e-02,-3.589108037288673891e+00,-1.009636996718971114e+00,1.313679738023343369e+00,1.458955508015114866e+00,2.809322516637751121e-01,-1.370104461435610688e+01,-2.672423250776612136e-02,1.135083625433402403e+03
-1.123590961879974426e-01,-3.598505368287617578e+00,-1.135784822913753045e+00,7.764290604282839681e-01,1.496436744404228358e+00,1.607504585008729947e-01,-1.629207435306494745e+01,-1.707573919622364933e-01,1.091431682723772383e+03
-2.316025024639951635e-01,-3.008194595669671401e+00,-5.719547586487445656e-01,3.420253623359150730e-01,1.521885092626247715e+00,-3.137895586617105881e+00,-1.551452703594798876e+01,-5.955398000575333750e-01,1.137279335959911805e+03
-3.839793326071299084e-01,-1.555877280841926336e+00,-1.798876671169846730e-01,1.145206011924451595e+00,1.444774847551641539e+00,-7.707796083049041513e+00,-1.513884576824136374e+01,-3.552375821445310500e-01,1.095994304136873779e+03
-4.659555311440399805e-01,-1.518475653897079169e+00,-4.216683752835879151e-01,1.279294073257691178e+00,9.582457525821954647e-01,-8.124468642476220026e+00,-1.212381853101892659e+01,-4.573919486490360953e-01,1.139188708618796909e+03
